DT,Replay_Origin_ID,Replay_Origin_DT,Replay_Origin_Year,Replay_Origin_Month,Forecast_Lead_Hour,Forecast_Day,Replay_Horizon_Bucket,Season,Month,Hour,Actual_MWH,Temperature,Temperature_DailyMax,CloudCover_Norm,BTM_Solar_Proxy_MW,BTM_Solar_Loss_From_ClearSky_MW,Midday_Overcast_Solar_Loss_MW,Raw_Forecast_MWH,XGB_Pred_MWH,LGB_Pred_MWH,CatBoost_Pred_MWH,Targeted_Meta_Adjusted_Forecast_MWH,Residual_Calibrated_Forecast_MWH,Cloud_Solar_Adjusted_Forecast_MWH,Peak_Risk_Adjusted_Forecast_MWH,Recent_Corrected_Forecast_MWH,Stage_Selected_Forecast_MWH,Pre_Focused_Guard_Forecast_MWH,Post_Focused_Guard_Forecast_MWH,Focused_Guard_Applied_Flag,Focused_Scorecard_Guard_MWH,Focused_Scorecard_Guard_Source,Final_Backtest_Forecast_MWH,Final_Forecast_MWH,Raw_Residual_MWH,XGB_Residual_MWH,LGB_Residual_MWH,CatBoost_Residual_MWH,Stage_Selected_Residual_MWH,Pre_Focused_Guard_Residual_MWH,Post_Focused_Guard_Residual_MWH,Final_Residual_MWH,Final_AbsError_MWH,Targeted_Meta_Delta_From_Raw_MWH,Residual_Cal_Delta_From_Targeted_MWH,Cloud_Solar_Delta_From_Residual_Cal_MWH,Peak_Risk_Delta_From_Cloud_Solar_MWH,Recent_Delta_From_Peak_Risk_MWH,Stage_Selected_Delta_From_Recent_MWH,Focused_Guard_Delta_From_Pre_Guard_MWH,Final_Delta_From_Raw_MWH,Stage_Selector_Source,Stage_Selector_Reason,Targeted_Meta_Source,Cloud_Solar_Correction_Source,Peak_Risk_Source,Recent_Correction_Source,Analog_Temp_Window_F,Analog_Count_SameHour_PreOrigin,Analog_Actual_Mean_SameHour_PreOrigin_MWH,Analog_Actual_P90_SameHour_PreOrigin_MWH,Analog_Count_HE14_20_PreOrigin,Analog_Actual_Mean_HE14_20_PreOrigin_MWH,Analog_Actual_P90_HE14_20_PreOrigin_MWH,Actual_Minus_Analog_SameHour_Mean_MWH,HourGroup,DOW,IsWeekend,IsHoliday,IsLikelySystemPeakHour,DailyMaxTempBin,ClearSky_Index,Humidity_Norm,WindSpeed_Mph,PrecipIn,MWH_Lag24,MWH_SameHour7DayMean,Residual_MWH,AbsError_MWH,APE,Replay_Origin_Season,Targeted_Meta_Bias_Cal_MWH,Targeted_Meta_SolarCloud_Cal_MWH,Targeted_Meta_Cal_MWH,CloudCoverBin,CloudCoverBucket,BTMSolarProxyBin,SolarLossBucket,Residual_Cal_MWH,Calibration_Level,Calibration_Matched_Levels,Calibrated_Forecast_MWH,Warm_Ramp_Cal_MWH,Warm_Ramp_Adjusted_Forecast_MWH,Warm_Ramp_Correction_Source,CloudSolarBaseBucket,CloudSolarEventClass,CloudSolarEventMultiplier,Cloud_Solar_Shape_Cal_MWH,Cloud_Solar_Shape_Raw_Cal_MWH,Peak_Risk_Cal_MWH,Recent_Level_Correction_MWH,AR_Residual_Correction_MWH,AR_Residual_Phi,AR_Residual_Latest_MWH,AR_Residual_Source,OriginDay_State_Correction_MWH,OriginDay_State_MWH,OriginDay_Latest_Day_MWH,OriginDay_State_Source,Pre_Recent_Forecast_MWH,Long_Horizon_Peak_Month_Correction_MWH,Long_Horizon_Hot_Month_Correction_MWH,Raw_Minus_SameHour7DayMean_MWH,Raw_Minus_SameHourYesterday_MWH,Final_APE,DailyMaxTempBucket,BTMSolarBucket,WeatherRealism_Raw_Forecast_MWH,WeatherRealism_XGB_Pred_MWH,WeatherRealism_LGB_Pred_MWH,WeatherRealism_CatBoost_Pred_MWH,WeatherRealism_Residual_MWH,WeatherRealism_Final_Backtest_Forecast_MWH,WeatherRealism_Final_Residual_MWH,WeatherRealism_Final_AbsError_MWH,WeatherRealism_Final_APE,WeatherRealism_Temperature,WeatherRealism_Temperature_DailyMax,WeatherRealism_CloudCover_Norm,WeatherRealism_BTM_Solar_Proxy_MW,WeatherRealism_BTM_Solar_Loss_From_ClearSky_MW,WeatherRealism_Midday_Overcast_Solar_Loss_MW,WeatherRealism_Forecast_Weather_Lead_Days,WeatherRealism_Weather_Robustness_Hedge_MWH,WeatherRealism_Weather_Robustness_Hedge_Source,WeatherRealism_Weather_Robustness_Jensen_MWH,WeatherRealism_Weather_Robustness_Upper_MWH,WeatherRealism_Weather_Robustness_Warmer_Delta_MWH,WeatherRealism_Weather_Robustness_Temp_Sigma_F,WeatherRealism_Weather_Robustness_Temp_Bias_Damping,WeatherRealism_Weather_Robustness_Gate,WeatherRealism_Pre_Focused_Guard_Forecast_MWH,WeatherRealism_Post_Focused_Guard_Forecast_MWH,WeatherRealism_Focused_Guard_Applied_Flag,WeatherRealism_Focused_Scorecard_Guard_MWH,WeatherRealism_Focused_Scorecard_Guard_Source,WeatherRealism_Raw_Minus_SameHour7DayMean_MWH,WeatherRealism_Raw_Minus_SameHourYesterday_MWH,WeatherRealism_WeatherScenario_warmer_P50_MWH,WeatherRealism_WeatherScenario_hot_stress_5f_P50_MWH,WeatherRealism_WeatherScenario_cooler_P50_MWH,WeatherRealism_WeatherScenario_cloudier_solar_loss_P50_MWH,WeatherRealism_WeatherScenario_severe_cloud_solar_loss_P50_MWH,WeatherRealism_WeatherScenario_clearer_high_solar_P50_MWH,WeatherRealism_WeatherScenario_Cap_Applied,WeatherRealism_WeatherScenario_Min_P50_MWH,WeatherRealism_WeatherScenario_Max_P50_MWH,WeatherRealism_WeatherScenario_Spread_MWH,WeatherRealism_WeatherScenario_HalfSpread_MWH,WeatherRealism_WeatherScenario_MaxAbsDelta_MWH,Replay_Calibration_Days,Replay_Calibration_Start_DT,Replay_Calibration_End_DT,Date,Underforecast_MWH,Overforecast_MWH,Forecast_Error_MWH,Underforecast_Flag,Overforecast_Flag,Baseline_SameHourYesterday_MWH,Baseline_SameHour7DaysAgo_MWH,Baseline_Rolling7DaySameHourAvg_MWH,Weather_Temp_Error_F,Weather_DailyMaxTemp_Error_F,Weather_CloudCover_Error_Norm,Weather_Solar_Proxy_Error_MW,Weather_Solar_Loss_Error_MW,Weather_Midday_Solar_Loss_Error_MW,Weather_Input_Forecast_Delta_MWH,Weather_Input_Residual_Delta_MWH,Weather_Input_AbsError_Delta_MWH,Weather_Input_PctAbsError_Delta,Weather_Forecast_Lead_Bucket,Weather_DailyMaxTemp_AbsError_Bucket,Weather_CloudCover_AbsError_Bucket,Weather_SolarLoss_AbsError_Bucket,Weather_Input_Event_Slice,Weather_Input_Risk_Class,Targeted_Meta_Residual_MWH,Residual_Calibrated_Residual_MWH,Cloud_Solar_Residual_MWH,Peak_Risk_Residual_MWH,Recent_Corrected_Residual_MWH,Final_Backtest_Residual_MWH
2025-06-30 16:00:00-07:00,origin_06,2025-06-22 00:00:00-07:00,2025,6,209,9,Days8to16,Summer,6,16,271.905066,98.2,98.7,0.0,9.16774076046415,0.0,0.0,266.7254760694617,267.2469177246094,266.376210706182,267.1253383102876,266.7254760694617,266.21682873473026,266.21682873473026,266.21682873473026,266.1384246508994,260.0184246508994,264.0184246508994,260.0184246508994,1,-4.0,june_recent_clear_98_100_peak_backoff,260.0184246508994,260.0184246508994,5.17958993053827,4.658148275390602,5.528855293817969,4.779727689712388,11.886641349100557,7.886641349100557,11.886641349100557,11.886641349100557,11.886641349100557,0.0,-0.5086473347314495,0.0,0.0,-0.07840408383083286,-6.1200000000000045,-4.0,-6.707051418562287,Final_Backtest_Forecast_MWH,days8plus_final_low_confidence+long_horizon_peak_month_correction,raw_bias,none,none,recent_mean+last24_mean+same_hour+hourgroup+global+cloud_hourgroup+solar_hourgroup+solar_loss_hourgroup,3.0,2,240.00802850000002,243.17653850000002,14,235.2834877857143,255.17763309999998,31.897037499999954,Peak,0,0,0,1,5.0,1.35,0.15,5.7,0.0,277.96257818477335,240.29419123171417,5.17958993053827,5.17958993053827,1.9049258650216803,Summer,-0.0,0.0,0.0,0.0,Clear/Low,2.0,None,-0.5086473347314301,weighted_fallback,global+hour+season_hour+season_hourgroup_maxtemp+season_hour_maxtemp+season_month_hour_maxtemp+season_cloud_hourgroup+season_solar_hourgroup+temp_cloud_hourgroup,266.1384246508994,0.0,266.21682873473026,none,170+,other,0.7,0.0,0.0,0.0,-0.0784040838308096,0.0,,,ar_disabled_or_empty,0.0,,,origin_day_disabled_or_empty,266.21682873473026,-2.12,0.0,26.43128483774754,-11.237102115311643,4.371614521187538,5.0,Medium-Low,,,,,,,,,,,,,,,,,0.0,none,0.0,0.0,0.0,,,0.0,,,0.0,0.0,none,,,,,,,,,0.0,,,,,0.0,45,2025-05-07 23:00:00-07:00,2025-06-21 23:00:00-07:00,2025-06-30,5.17958993053827,0.0,-5.17958993053827,1,0,285.005216,217.453166,243.97812814285712,,,,,,,,,,,,,,,,,5.17958993053827,5.68823726526972,5.68823726526972,5.68823726526972,5.766641349100553,11.886641349100557
2025-06-30 17:00:00-07:00,origin_06,2025-06-22 00:00:00-07:00,2025,6,210,9,Days8to16,Summer,6,17,285.456808,98.7,98.7,0.0,3.9050277327652148,0.0,0.0,279.24371639183175,278.51434326171875,279.6147030309148,278.8691297104478,279.24371639183175,278.7608978402344,278.7608978402344,278.7608978402344,278.72445271667766,272.60445271667766,276.60445271667766,272.60445271667766,1,-4.0,june_recent_clear_98_100_peak_backoff,272.60445271667766,272.60445271667766,6.21309160816827,6.942464738281274,5.842104969085199,6.58767828955223,12.852355283322368,8.852355283322368,12.852355283322368,12.852355283322368,12.852355283322368,0.0,-0.4828185515973473,0.0,0.0,-0.036445123556745784,-6.1200000000000045,-4.0,-6.639263675154098,Final_Backtest_Forecast_MWH,days8plus_final_low_confidence+long_horizon_peak_month_correction,raw_bias,none,none,recent_mean+last24_mean+same_hour+hourgroup+global+cloud_hourgroup+solar_hourgroup+solar_loss_hourgroup,3.0,2,252.02222899999998,255.4798122,14,235.2834877857143,255.17763309999998,33.43457900000004,Peak,0,0,0,1,5.0,1.35,0.14,6.1,0.0,285.2915012963313,252.7414297606762,6.21309160816827,6.21309160816827,2.1765435029205085,Summer,-0.0,0.0,0.0,0.0,Clear/Low,1.0,None,-0.4828185515973674,weighted_fallback,global+hour+season_hour+season_hourgroup_maxtemp+season_hour_maxtemp+season_month_hour_maxtemp+season_cloud_hourgroup+season_solar_hourgroup+temp_cloud_hourgroup,278.72445271667766,0.0,278.7608978402344,none,170+,other,0.7,0.0,0.0,0.0,-0.03644512355673864,0.0,,,ar_disabled_or_empty,0.0,,,origin_day_disabled_or_empty,278.7608978402344,-2.12,0.0,26.502286631155556,-6.047784904499565,4.502381769546854,5.0,Medium-Low,,,,,,,,,,,,,,,,,0.0,none,0.0,0.0,0.0,,,0.0,,,0.0,0.0,none,,,,,,,,,0.0,,,,,0.0,45,2025-05-07 23:00:00-07:00,2025-06-21 23:00:00-07:00,2025-06-30,6.21309160816827,0.0,-6.21309160816827,1,0,295.458308,231.863358,256.66675928571425,,,,,,,,,,,,,,,,,6.21309160816827,6.695910159765617,6.695910159765617,6.695910159765617,6.732355283322363,12.852355283322368
2025-06-30 18:00:00-07:00,origin_06,2025-06-22 00:00:00-07:00,2025,6,211,9,Days8to16,Summer,6,18,286.917341,97.1,98.7,0.0,1.3505836410092758e-15,0.0,0.0,281.3320646511877,277.3428955078125,281.8066161315037,281.72610350879836,281.3320646511877,280.8071565179278,280.8071565179278,280.8071565179278,280.7522295548712,274.6322295548712,278.6322295548712,274.6322295548712,1,-4.0,june_recent_clear_98_100_peak_backoff,274.6322295548712,274.6322295548712,5.585276348812329,9.574445492187522,5.110724868496334,5.191237491201662,12.285111445128848,8.285111445128848,12.285111445128848,12.285111445128848,12.285111445128848,0.0,-0.5249081332598848,0.0,0.0,-0.05492696305663003,-6.1200000000000045,-4.0,-6.699835096316519,Final_Backtest_Forecast_MWH,days8plus_final_low_confidence+long_horizon_peak_month_correction,raw_bias,none,none,recent_mean+last24_mean+same_hour+hourgroup+global+cloud_hourgroup+solar_hourgroup+solar_loss_hourgroup,3.0,2,256.660258,261.7058644,14,235.2834877857143,255.17763309999998,30.257083000000023,Peak,0,0,0,1,5.0,1.35,0.16,4.3,0.0,285.86556802929067,255.01648929406207,5.585276348812329,5.585276348812329,1.9466499756849232,Summer,-0.0,0.0,0.0,0.0,Clear/Low,0.0,None,-0.5249081332598677,weighted_fallback,global+hour+season_hour+season_hourgroup_maxtemp+season_hour_maxtemp+season_month_hour_maxtemp+season_cloud_hourgroup+season_solar_hourgroup+temp_cloud_hourgroup,280.7522295548712,0.0,280.8071565179278,none,170+,other,0.7,0.0,0.0,0.0,-0.05492696305662223,0.0,,,ar_disabled_or_empty,0.0,,,origin_day_disabled_or_empty,280.8071565179278,-2.12,0.0,26.315575357125624,-4.533503378102978,4.281759827520794,5.0,Low,,,,,,,,,,,,,,,,,0.0,none,0.0,0.0,0.0,,,0.0,,,0.0,0.0,none,,,,,,,,,0.0,,,,,0.0,45,2025-05-07 23:00:00-07:00,2025-06-21 23:00:00-07:00,2025-06-30,5.585276348812329,0.0,-5.585276348812329,1,0,293.555966,237.605125,258.8142557142857,,,,,,,,,,,,,,,,,5.585276348812329,6.1101844820722135,6.1101844820722135,6.1101844820722135,6.165111445128844,12.285111445128848
2025-06-30 19:00:00-07:00,origin_06,2025-06-22 00:00:00-07:00,2025,6,212,9,Days8to16,Summer,6,19,280.989416,96.3,98.7,0.0,0.0,0.0,0.0,273.8087213928064,272.915283203125,274.0650834550395,273.66113477777753,273.8087213928064,273.3595105493865,273.3595105493865,273.3595105493865,273.34668068240916,273.34668068240916,273.34668068240916,273.34668068240916,0,0.0,none,273.34668068240916,273.34668068240916,7.1806946071936295,8.074132796875006,6.924332544960521,7.328281222222472,7.642735317590848,7.642735317590848,7.642735317590848,7.642735317590848,7.642735317590848,0.0,-0.4492108434198485,0.0,0.0,-0.012829866977369875,0.0,0.0,-0.4620407103972184,Final_Backtest_Forecast_MWH,days8plus_final_low_confidence,raw_bias,none,none,recent_mean+last24_mean+same_hour+hourgroup+global+cloud_hourgroup+solar_hourgroup+solar_loss_hourgroup,3.0,2,246.370675,251.238635,14,235.2834877857143,255.17763309999998,34.618741,Peak,0,0,0,1,5.0,0.0,0.17,4.5,0.0,279.3402330674071,247.78285067771426,7.1806946071936295,7.1806946071936295,2.5555035877912315,Summer,-0.0,0.0,0.0,0.0,Clear/Low,0.0,None,-0.44921084341985723,weighted_fallback,global+hour+season_hour+season_hourgroup_maxtemp+season_hour_maxtemp+season_month_hour_maxtemp+season_cloud_hourgroup+season_solar_hourgroup+temp_cloud_hourgroup,273.34668068240916,0.0,273.3595105493865,none,170+,other,1.0,0.0,0.0,0.0,-0.012829866977383466,0.0,,,ar_disabled_or_empty,0.0,,,origin_day_disabled_or_empty,273.3595105493865,0.0,0.0,26.02587071509211,-5.531511674600722,2.7199370803314697,5.0,None,,,,,,,,,,,,,,,,,0.0,none,0.0,0.0,0.0,,,0.0,,,0.0,0.0,none,,,,,,,,,0.0,,,,,0.0,45,2025-05-07 23:00:00-07:00,2025-06-21 23:00:00-07:00,2025-06-30,7.1806946071936295,0.0,-7.1806946071936295,1,0,280.1003,233.494275,251.21020085714287,,,,,,,,,,,,,,,,,7.1806946071936295,7.629905450613478,7.629905450613478,7.629905450613478,7.642735317590848,7.642735317590848
2025-06-30 20:00:00-07:00,origin_06,2025-06-22 00:00:00-07:00,2025,6,213,9,Days8to16,Summer,6,20,263.834958,94.2,98.7,0.0,0.0,0.0,0.0,260.2238631190949,256.37274169921875,259.84711684151455,261.9162133895429,260.2238631190949,259.6463557412164,259.6463557412164,259.6463557412164,259.5833527032308,259.5833527032308,259.5833527032308,259.5833527032308,0,0.0,none,259.5833527032308,259.5833527032308,3.611094880905057,7.462216300781222,3.9878411584854234,1.918744610457054,4.251605296769185,4.251605296769185,4.251605296769185,4.251605296769185,4.251605296769185,0.0,-0.5775073778785327,0.0,0.0,-0.06300303798559526,0.0,0.0,-0.6405104158641279,Final_Backtest_Forecast_MWH,days8plus_final_low_confidence,raw_bias,none,none,recent_mean+last24_mean+same_hour+hourgroup+global+cloud_hourgroup+solar_hourgroup+solar_loss_hourgroup,3.0,2,228.795275,232.64603499999998,14,235.2834877857143,255.17763309999998,35.03968299999997,Peak,0,0,0,1,5.0,0.0,0.19,5.8,0.0,263.46055392163686,233.5960822186406,3.611094880905057,3.611094880905057,1.3686946219253695,Summer,-0.0,0.0,0.0,0.0,Clear/Low,0.0,None,-0.5775073778785135,weighted_fallback,global+hour+season_hour+season_hourgroup_maxtemp+season_hour_maxtemp+season_month_hour_maxtemp+season_cloud_hourgroup+season_solar_hourgroup+temp_cloud_hourgroup,259.5833527032308,0.0,259.6463557412164,none,170+,other,1.0,0.0,0.0,0.0,-0.06300303798562071,0.0,,,ar_disabled_or_empty,0.0,,,origin_day_disabled_or_empty,259.6463557412164,0.0,0.0,26.627780900454326,-3.2366908025419434,1.6114639731590024,5.0,None,,,,,,,,,,,,,,,,,0.0,none,0.0,0.0,0.0,,,0.0,,,0.0,0.0,none,,,,,,,,,0.0,,,,,0.0,45,2025-05-07 23:00:00-07:00,2025-06-21 23:00:00-07:00,2025-06-30,3.611094880905057,0.0,-3.611094880905057,1,0,261.44,221.154216,235.228652,,,,,,,,,,,,,,,,,3.611094880905057,4.18860225878359,4.18860225878359,4.18860225878359,4.251605296769185,4.251605296769185
2026-06-01 14:00:00-07:00,origin_18,2026-05-24 00:00:00-07:00,2026,5,207,9,Days8to16,Summer,6,14,190.248075,90.5,92.5,0.0,22.09404382650229,0.0,0.0,189.74643058231024,189.60435485839844,189.3500247829192,190.40994704532807,190.43804708959584,191.1287823687178,191.1287823687178,191.1287823687178,191.19463864348666,186.07463864348665,189.07463864348665,186.07463864348665,1,-3.0,june_recent_85_93_clear_afternoon_backoff,186.07463864348665,186.07463864348665,0.5016444176897608,0.6437201416015625,0.8980502170807938,-0.16187204532806732,4.173436356513349,1.1734363565133492,4.173436356513349,4.173436356513349,4.173436356513349,0.6916165072856018,0.6907352791219523,0.0,0.0,0.06585627476886202,-5.1200000000000045,-3.0,-3.6717919388235885,Final_Backtest_Forecast_MWH,days8plus_final_low_confidence+long_horizon_peak_month_correction,raw_bias,none,none,recent_mean+last24_mean+same_hour+hourgroup+global+temp_hourgroup+cloud_hourgroup+solar_hourgroup+solar_loss_hourgroup+temp_cloud_hourgroup,3.0,9,179.8123701111111,193.4245896,63,213.56628803174604,240.531745,10.435704888888893,Midday,0,0,0,0,4.0,1.173665330972151,0.2,2.8,0.0,141.21385305548904,125.75109202749006,0.5016444176897608,0.5016444176897608,0.2636791030289062,Spring,0.6916165072855994,0.0,0.6916165072855994,0.0,Clear/Low,5.0,None,0.690735279121947,weighted_fallback,global+hour+temp_cloud_hourgroup,191.19463864348666,0.0,191.1287823687178,none,170+,other,0.7,0.0,0.0,0.0,0.06585627476887135,0.0,,,ar_disabled_or_empty,0.0,,,origin_day_disabled_or_empty,191.1287823687178,-2.12,0.0,63.99533855482018,48.5325775268212,2.1936812535492667,4.0,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,2026-04-08 23:00:00-07:00,2026-05-23 23:00:00-07:00,2026-06-01,0.5016444176897608,0.0,-0.5016444176897608,1,0,113.168525,97.388516,154.059127,,,,,,,,,,,,,,,,,-0.189972089595841,-0.8807073687177933,-0.8807073687177933,-0.8807073687177933,-0.9465636434866553,4.173436356513349
2026-06-01 15:00:00-07:00,origin_18,2026-05-24 00:00:00-07:00,2026,5,208,9,Days8to16,Summer,6,15,208.996966,91.9,92.5,0.0,17.85598958907007,0.0,0.0,207.5363439813271,206.8141632080078,207.73284074108014,207.43390072266345,208.4365687823279,209.00229148698273,209.00229148698273,209.00229148698273,209.09396936658135,203.97396936658134,206.97396936658134,203.97396936658134,1,-3.0,june_recent_85_93_clear_afternoon_backoff,203.97396936658134,203.97396936658134,1.4606220186728933,2.1828027919921738,1.2641252589198473,1.563065277336534,5.022996633418643,2.022996633418643,5.022996633418643,5.022996633418643,5.022996633418643,0.9002248010008032,0.5657227046548314,0.0,0.0,0.0916778795986204,-5.1200000000000045,-3.0,-3.5623746147457496,Final_Backtest_Forecast_MWH,days8plus_final_low_confidence+long_horizon_peak_month_correction,raw_bias,none,none,recent_mean+last24_mean+same_hour+hourgroup+global+temp_hourgroup+cloud_hourgroup+solar_hourgroup+solar_loss_hourgroup+temp_cloud_hourgroup,3.0,9,200.45681433333334,209.563091,63,213.56628803174604,240.531745,8.540151666666645,Midday,0,0,0,0,4.0,1.35,0.18,3.1,0.0,154.61728450105636,132.43532491975765,1.4606220186728933,1.4606220186728933,0.6988723552440916,Spring,0.9002248010007967,0.0,0.9002248010007967,0.0,Clear/Low,4.0,None,0.5657227046548232,weighted_fallback,global+hour+temp_cloud_hourgroup,209.09396936658135,0.0,209.00229148698273,none,170+,other,0.7,0.0,0.0,0.0,0.09167787959860756,0.0,,,ar_disabled_or_empty,0.0,,,origin_day_disabled_or_empty,209.00229148698273,-2.12,0.0,75.10101906156945,52.91905948027073,2.4033825607873385,4.0,Medium-High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,2026-04-08 23:00:00-07:00,2026-05-23 23:00:00-07:00,2026-06-01,1.4606220186728933,0.0,-1.4606220186728933,1,0,121.463241,99.629608,158.54062728571427,,,,,,,,,,,,,,,,,0.5603972176720902,-0.005325486982741268,-0.005325486982741268,-0.005325486982741268,-0.09700336658136166,5.022996633418643
2026-06-01 16:00:00-07:00,origin_18,2026-05-24 00:00:00-07:00,2026,5,209,9,Days8to16,Summer,6,16,225.060525,92.5,92.5,0.0,12.768784232660986,0.0,0.0,224.54079238775478,223.19219970703125,226.34941817572494,222.0839783440084,224.54079238775478,225.27118010254873,225.27118010254873,225.27118010254873,225.37479979581383,220.25479979581382,223.25479979581382,220.25479979581382,1,-3.0,june_recent_85_93_clear_afternoon_backoff,220.25479979581382,220.25479979581382,0.5197326122452353,1.8683252929687626,-1.2888931757249225,2.9765466559916263,4.805725204186189,1.8057252041861886,4.805725204186189,4.805725204186189,4.805725204186189,0.0,0.7303877147939488,0.0,0.0,0.10361969326510234,-5.1200000000000045,-3.0,-4.285992591940953,Final_Backtest_Forecast_MWH,days8plus_final_low_confidence+long_horizon_peak_month_correction,raw_bias,none,none,recent_mean+last24_mean+same_hour+hourgroup+global+temp_hourgroup+cloud_hourgroup+solar_hourgroup+solar_loss_hourgroup+temp_cloud_hourgroup,3.0,9,217.94929611111112,231.14446999999998,63,213.56628803174604,240.531745,7.111228888888888,Peak,0,0,0,1,4.0,1.35,0.16,2.9,0.0,169.4828507470776,141.21668068055394,0.5197326122452353,0.5197326122452353,0.23093015189813285,Spring,0.0,0.0,0.0,0.0,Clear/Low,3.0,None,0.7303877147939599,weighted_fallback,global+hour+temp_cloud_hourgroup,225.37479979581383,0.0,225.27118010254873,none,170+,other,0.7,0.0,0.0,0.0,0.10361969326509968,0.0,,,ar_disabled_or_empty,0.0,,,origin_day_disabled_or_empty,225.27118010254873,-2.12,0.0,83.32411170720084,55.05794164067717,2.1353034718932555,4.0,Medium-High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,2026-04-08 23:00:00-07:00,2026-05-23 23:00:00-07:00,2026-06-01,0.5197326122452353,0.0,-0.5197326122452353,1,0,127.706541,104.251466,160.18964614285713,,,,,,,,,,,,,,,,,0.5197326122452353,-0.21065510254871356,-0.21065510254871356,-0.21065510254871356,-0.3142747958138159,4.805725204186189
2026-06-01 17:00:00-07:00,origin_18,2026-05-24 00:00:00-07:00,2026,5,210,9,Days8to16,Summer,6,17,237.518291,92.4,92.5,0.0,6.348530385386856,0.0,0.0,237.147609686733,238.0699462890625,238.77001021418974,234.33459840006407,237.147609686733,238.13250853099302,238.13250853099302,238.13250853099302,238.26839850851908,233.14839850851908,236.14839850851908,233.14839850851908,1,-3.0,june_recent_85_93_clear_afternoon_backoff,233.14839850851908,233.14839850851908,0.37068131326699927,-0.5516552890624951,-1.251719214189734,3.183692599935938,4.369892491480925,1.3698924914809254,4.369892491480925,4.369892491480925,4.369892491480925,0.0,0.984898844260016,0.0,0.0,0.13588997752606247,-5.1200000000000045,-3.0,-3.999211178213926,Final_Backtest_Forecast_MWH,days8plus_final_low_confidence+long_horizon_peak_month_correction,raw_bias,none,none,recent_mean+last24_mean+same_hour+hourgroup+global+temp_hourgroup+cloud_hourgroup+solar_hourgroup+solar_loss_hourgroup+temp_cloud_hourgroup,3.0,9,230.0675838888889,245.80907820000002,63,213.56628803174604,240.531745,7.4507071111111145,Peak,0,0,0,1,4.0,1.35,0.15,3.8,0.0,183.5891144000568,149.6387451506636,0.37068131326699927,0.37068131326699927,0.15606432317543042,Spring,0.0,0.0,0.0,0.0,Clear/Low,2.0,None,0.9848988442600248,weighted_fallback,global+hour+temp_cloud_hourgroup,238.26839850851908,0.0,238.13250853099302,none,170+,other,0.7,0.0,0.0,0.0,0.13588997752604978,0.0,,,ar_disabled_or_empty,0.0,,,origin_day_disabled_or_empty,238.13250853099302,-2.12,0.0,87.50886453606941,53.55849528667622,1.8398130405379707,4.0,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,2026-04-08 23:00:00-07:00,2026-05-23 23:00:00-07:00,2026-06-01,0.37068131326699927,0.0,-0.37068131326699927,1,0,134.152408,107.817666,197.61604457142857,,,,,,,,,,,,,,,,,0.37068131326699927,-0.6142175309930167,-0.6142175309930167,-0.6142175309930167,-0.7501075085190791,4.369892491480925
2026-06-01 18:00:00-07:00,origin_18,2026-05-24 00:00:00-07:00,2026,5,211,9,Days8to16,Summer,6,18,241.827958,91.6,92.5,0.0,2.7252471458802625,0.0,0.0,241.0698705781308,240.79022216796875,241.79588563874503,240.0088893143547,241.0698705781308,242.09948620134634,242.09948620134634,242.09948620134634,242.25803273776873,240.13803273776873,240.13803273776873,240.13803273776873,0,0.0,none,240.13803273776873,240.13803273776873,0.7580874218691918,1.0377358320312453,0.03207236125496138,1.8190686856453055,1.6899252622312702,1.6899252622312702,1.6899252622312702,1.6899252622312702,1.6899252622312702,0.0,1.029615623215534,0.0,0.0,0.15854653642239214,-2.1200000000000045,0.0,-0.9318378403620784,Final_Backtest_Forecast_MWH,days8plus_final_low_confidence+long_horizon_peak_month_correction,raw_bias,none,none,recent_mean+last24_mean+same_hour+hourgroup+global+temp_hourgroup+cloud_hourgroup+solar_hourgroup+solar_loss_hourgroup+temp_cloud_hourgroup,3.0,9,232.13308311111112,250.67742320000002,63,213.56628803174604,240.531745,9.694874888888876,Peak,0,0,0,1,4.0,1.35,0.15,4.3,0.0,189.0689318435864,154.88174782214892,0.7580874218691918,0.7580874218691918,0.31348212511854884,Spring,0.0,0.0,0.0,0.0,Clear/Low,1.0,None,1.0296156232155438,weighted_fallback,global+hour+temp_cloud_hourgroup,242.25803273776873,0.0,242.09948620134634,none,170+,other,0.7,0.0,0.0,0.0,0.15854653642238606,0.0,,,ar_disabled_or_empty,0.0,,,origin_day_disabled_or_empty,242.09948620134634,-2.12,0.0,86.18812275598188,52.000938734544405,0.6988130223682698,4.0,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,2026-04-08 23:00:00-07:00,2026-05-23 23:00:00-07:00,2026-06-01,0.7580874218691918,0.0,-0.7580874218691918,1,0,140.571816,109.887608,179.10195785714288,,,,,,,,,,,,,,,,,0.7580874218691918,-0.27152820134634226,-0.27152820134634226,-0.27152820134634226,-0.4300747377687344,1.6899252622312702
