ForecastColumn,RankBasis,Month,Forecast_Day_Bucket,Peak_Hour_Band,DailyMaxTempBiasBand,CloudCoverBiasBand,LagAnchorState,N,Residual_Sum_MWH,Positive_Residual_Sum_MWH,Negative_Residual_Sum_MWH,Bias_MWH,MAE_MWH,Underforecast_Rate_PCT,P90_AbsError_MWH,Max_Underforecast_MWH,Max_Overforecast_MWH,Actual_Mean_MWH,Forecast_Mean_MWH,Raw_Bias_MWH,Raw_Residual_Sum_MWH,Mean_RawMinusSameHour7_MWH,Mean_Lag24MinusSameHour7_MWH,RMSE_MWH,Abs_Residual_Sum_MWH,Bias_Delta_vs_Raw_MWH
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,8,Days8-16,HE14-15,100-105,Clear/Low,10..25,7,24.49428869982802,28.014091539570643,-3.519802839742624,3.499184099975431,4.50484205418761,85.71428571428571,7.104157200985788,7.765748609429409,3.519802839742624,276.969363,273.47017890002456,12.857636332348031,90.00345432643621,20.224905496038254,37.35850030149296,5.055585479713242,24.49428869982802,-9.3584522323726
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,8,Days8-16,HE16-18,92.5-95,Clear/Low,<-10,5,21.215749303422086,21.215749303422086,0.0,4.243149860684417,4.243149860684417,100.0,6.811115191401632,7.906055092069096,-1.5464053892864058,247.42457819999998,243.1814283393156,13.426638636532687,67.13319318266343,-22.899345589063408,-17.795753956891264,4.76842228275402,21.215749303422086,-9.18348877584827
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,7,Days8-16,HE16-18,95-98,Clear/Low,25..50,5,20.445381429802495,20.445381429802495,0.0,4.089076285960499,4.089076285960499,100.0,6.881693388864534,7.046439291016412,-1.3421127187174307,262.3581396,258.2690633140395,28.221664787919963,141.1083239395998,39.64023547415871,11.72048530708501,4.695959371121341,20.445381429802495,-24.132588501959464
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,10,Days2-3,HE16-18,<75,Overcast,<-10,6,20.302608772248163,26.366231123654075,-6.063622351405911,3.3837681287080272,5.404975579176664,50.0,8.942659508031994,9.228115367958253,3.0058507690741862,141.23406633333335,137.85029820462532,8.387892889009768,50.327357334058604,-20.16581656131721,-23.357305179738592,6.452997755519873,20.302608772248163,-5.004124760301741
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,6,Days8-16,HE14-15,85-90,Clear/Low,<-10,8,20.079045373518937,23.401331286724684,-3.3222859132057465,2.509880671689867,3.340452149991304,75.0,5.773965527297082,6.581491189627712,2.83536642518132,155.887501625,153.37762095331013,-4.652732291039182,-37.22185832831346,-26.935077959799596,36.72754645011136,3.9141929840607417,20.079045373518937,7.16261296272905
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,1,Days8-16,HE16-18,<75,Clear/Low,-10..10,15,17.632965935818106,20.178909951549485,-2.5459440157313793,1.1755310623878736,1.514990264485391,80.0,2.2197965481662836,6.227771067280173,1.6876626325202437,147.9606358,146.78510473761213,8.351694251679671,125.27541377519508,-1.5097728115188687,-1.2969379887735186,2.0738710955205897,17.632965935818106,-7.176163189291797
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,8,Days8-16,HE16-18,100-105,Some/Partly,10..25,8,16.486543941327113,16.934186611577616,-0.4476426702505023,2.060817992665889,2.1727286602285147,87.5,4.443980503761628,6.437464166498046,0.4476426702505023,303.837216625,301.7763986323341,14.584914890725884,116.67931912580707,20.607655020240898,14.592660195233108,3.045697274828647,16.486543941327113,-12.524096898059994
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,8,Days8-16,HE16-18,100-105,Clear/Low,25..50,9,16.221925039618213,18.29597341179442,-2.0740483721762075,1.8024361155131348,2.2633357537745145,77.77777777777779,4.1328603237195125,5.835636409421511,1.4097103530103823,324.90701666666666,323.10458055115356,16.112361104052006,145.01124993646806,35.59100070519833,14.582888351988812,2.860576701317609,16.221925039618213,-14.30992498853887
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,5,Days4-7,HE16-18,<75,Overcast,<-10,5,15.174017221886572,16.096270006054482,-0.9222527841679096,3.0348034443773146,3.4037045580444785,80.0,5.8035888282754176,7.4009563585173055,0.9222527841679096,142.25707459999998,139.22227115562268,9.278930235331682,46.394651176658414,-48.38998030693079,-46.67414504635702,4.031294572211499,15.174017221886572,-6.244126790954367
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,5,Days8-16,HE14-15,<75,Overcast,-10..10,6,14.598998343324283,31.69155339694001,-17.092555053615726,2.4331663905540473,8.13068474175929,50.0,11.555629895580381,12.205643607679548,8.046596223238652,123.55573316666668,121.1225667761126,12.085626591554691,72.51375954932814,-4.594419681028268,-5.539506332678253,8.684349554325637,14.598998343324283,-9.652460201000643
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,5,Days4-7,HE16-18,85-90,Clear/Low,25..50,5,13.305628706125475,17.115508371139583,-3.8098796650141082,2.661125741225095,4.185077607230738,40.0,8.61182158466774,8.828091181059534,1.502177058528332,184.7947396,182.1336138587749,10.281669324717559,51.40834662358779,37.566098013483,21.648247356934196,5.508771498320233,13.305628706125475,-7.620543583492464
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,7,Days8-16,HE14-15,90-92.5,Clear/Low,<-10,6,12.618343052193353,16.654307298275114,-4.035964246081761,2.1030571753655587,3.4483785907261457,83.33333333333334,5.450435576918764,5.537669656439675,4.035964246081761,161.61672316666667,159.5136659913011,9.394449750711383,56.3666985042683,-55.446985509470544,-39.48925798442119,3.9389495024752468,12.618343052193353,-7.291392575345824
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,6,Days8-16,HE16-18,85-90,Some/Partly,<-10,6,12.367993972618336,21.81250584286201,-9.444511870243673,2.0613323287697227,5.20950295218428,50.0,7.756387681968107,8.081097137972506,4.484052722703609,184.55724099999998,182.49590867123027,-1.2846574470603969,-7.707944682362381,-32.855711661464696,5.706129053471078,5.6836084476007045,12.367993972618336,3.3459897758301196
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,4,Days8-16,HE16-18,75-85,Clear/Low,10..25,8,10.747702539771154,12.855324628890713,-2.107622089119559,1.3434628174713943,1.870368339751284,62.5,3.2334802341656763,4.962056402323441,1.0385159180198116,155.08601,153.7425471825286,14.407946263618319,115.26357010894655,13.158534397685038,1.2053778794964352,2.3285551150570414,10.747702539771154,-13.064483446146925
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,5,Days4-7,HE16-18,100-105,Clear/Low,>50,6,10.308794641748364,14.85326504785263,-4.544470406104267,1.718132440291394,3.232955908992816,83.33333333333334,4.946366883892438,5.348263361680608,4.544470406104267,288.645194,286.9270615597086,7.166537629190155,42.99922577514093,104.05181816526533,58.09281861455592,3.6948750870613862,10.308794641748364,-5.448405188898761
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,6,Days8-16,HE16-18,95-98,Some/Partly,>50,6,8.554359923341451,18.681780306439805,-10.127420383098354,1.4257266538902418,4.80153344825636,50.0,6.3259285422049345,6.470015606739139,3.79762393730374,271.75462899999997,270.32890234610977,7.965008980871848,47.79005388523109,66.99982651919959,51.69987790018346,5.018430802334168,8.554359923341451,-6.539282326981606
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,11,Days4-7,HE14-15,<75,Overcast,-10..10,8,7.700797461478302,16.26508952965709,-8.564292068178787,0.9625996826847878,3.1036726997294846,62.5,5.639533495518729,5.789880950238199,5.086622787766942,135.18723725,134.2246375673152,9.457094655591316,75.65675724473053,0.748062216302797,-0.7748136083134369,3.698335117155669,7.700797461478302,-8.494494972906528
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,1,Days2-3,HE16-18,<75,Overcast,-10..10,5,7.5342006236319605,11.325401503990008,-3.7912008803580477,1.506840124726392,3.0233204768696114,60.0,4.92677633968537,5.007067810946381,2.4362593036467786,156.6122664,155.1054262752736,8.485983436762552,42.42991718381276,-6.157676076258514,-9.419519790215599,3.4125936630068385,7.5342006236319605,-6.97914331203616
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,10,Days8-16,HE16-18,<75,Clear/Low,-10..10,7,7.162983683959112,11.988512098454748,-4.825528414495636,1.0232833834227304,2.402005787564341,71.42857142857143,3.4783650848826424,3.5126338148216405,2.7896323863617454,141.84521871428572,140.821935330863,8.340772276849476,58.38540593794633,-2.071457346858748,-1.901734560849724,2.5631461238732536,7.162983683959112,-7.317488893426746
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,12,Days4-7,HE16-18,<75,Overcast,-10..10,5,7.133188456447158,7.466975739174558,-0.33378728272739977,1.4266376912894316,1.5601526043803915,80.0,2.5136066745914776,2.590641563707237,0.33378728272739977,169.7491796,168.32254190871055,15.432727339565684,77.16363669782842,-4.384588625388835,-4.300888094576516,1.7773525655444589,7.133188456447158,-14.006089648276252
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,5,Days8-16,HE16-18,75-85,Clear/Low,10..25,7,6.958246562529695,8.273969663422406,-1.3157231008927113,0.9940352232185278,1.3699561091878738,57.14285714285714,3.2730396633148313,5.246217506802253,0.8947254627241819,178.98457471428569,177.99053949106718,29.278401561710716,204.948810931975,18.203773049069692,8.234209284064018,2.18115330009814,6.958246562529695,-28.284366338492188
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,6,Days8-16,HE16-18,75-85,Overcast,<-10,9,6.3826321845849066,20.458818077842807,-14.0761858932579,0.7091813538427674,3.837222663455634,66.66666666666666,5.491481100562839,5.549043274959956,5.087058484246455,183.618469,182.90928764615722,8.872440470256622,79.8519642323096,-50.768308680605465,-39.68191324776504,4.129277119850085,6.3826321845849066,-8.163259116413855
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,12,Days4-7,HE14-15,<75,Overcast,-10..10,6,5.293049429195605,8.341997008976449,-3.048947579780844,0.8821749048659342,1.8984907647928821,50.0,3.3390008676134215,3.3891509015070937,1.4271232254537267,157.22513983333332,156.3429649284674,20.292895466414077,121.75737279848445,-6.672552226086599,-6.5320746320946865,2.1972199497658367,5.293049429195605,-19.410720561548143
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,8,Days8-16,HE14-15,100-105,Clear/Low,25..50,5,5.066118663891757,6.905205546411196,-1.8390868825194389,1.0132237327783513,1.748858485786127,60.0,3.348676120445771,3.8268310973227244,1.1351485012475564,288.50255660000005,287.48933286722166,10.053901862337806,50.269509311689035,40.239705123019235,13.42318124946031,2.170390308523436,5.066118663891757,-9.040678129559454
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,5,Days4-7,HE14-15,<75,Overcast,<-10,6,3.7060971645231575,15.300931960355243,-11.594834795832085,0.6176828607538596,4.482627792697888,50.0,7.921704903271731,9.42427674397949,6.419133062563972,126.76392333333332,126.14624047257946,7.887939320965093,47.32763592579056,-32.63067896028122,-30.27782354890336,5.420137795211011,3.7060971645231575,-7.270256460211233
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,5,Day1,HE16-18,75-85,Overcast,<-10,6,3.5329178885541808,5.818671460430863,-2.2857535718766826,0.5888196480923634,1.350737505384591,50.0,3.0542346110067484,5.122989838928788,0.9854793830847086,158.68615383333335,158.09733418524095,2.4330924920562134,14.598554952337281,-29.533455039675264,-13.73028038095238,2.1765260461559746,3.5329178885541808,-1.84427284396385
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,12,Days2-3,HE16-18,<75,Overcast,-10..10,5,2.399785078376482,5.73908674208073,-3.339301663704248,0.47995701567529636,1.8156776811569955,80.0,2.994388032153313,2.4770175848269105,3.339301663704248,170.9968194,170.51686238432472,12.756592639560273,63.782963197801365,-3.100983121306888,-3.775935396277197,2.0977889875893396,2.399785078376482,-12.276635623884976
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,1,Days8-16,HE16-18,<75,Overcast,-10..10,6,1.2430924757170771,6.153977551635904,-4.910885075918827,0.20718207928617952,1.844143771259122,66.66666666666666,2.4554425379594136,1.7635431414774132,2.623231844383014,145.96984133333333,145.76265925404715,8.670039438963363,52.02023663378017,-4.74400291333302,-2.6950899065604403,1.9004227255879345,1.2430924757170771,-8.462857359677184
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,3,Days8-16,HE16-18,<75,Clear/Low,-10..10,7,0.2732490334852855,9.661818569415416,-9.38856953593013,0.03903557621218364,2.7214840150493638,57.14285714285714,4.4721186555450485,4.31536344444676,4.707251472192482,136.10402585714286,136.0649902809307,7.709720131204155,53.96804091842908,5.389020081588677,0.38055981806849104,3.0043959908061217,0.2732490334852855,-7.670684554991971
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,10,Days4-7,HE16-18,<75,Clear/Low,-10..10,6,0.21080092664421102,6.165675318819893,-5.954874392175682,0.03513348777403517,2.0200916184992628,66.66666666666666,2.977437196087841,2.1463854242118714,3.2049510143869924,136.69416616666666,136.65903267889263,4.919205426926124,29.515232561556743,-3.985371920919872,-3.889593245777583,2.2063877849816453,0.21080092664421102,-4.884071939152088
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,5,Days8-16,HE16-18,<75,Overcast,<-10,8,-0.5963698904180745,24.255501315076543,-24.851871205494618,-0.07454623630225932,6.138421565071395,37.5,9.207429469796818,12.104193844762676,7.0291777516510905,128.5617435,128.63628973630225,5.42017271108517,43.36138168868136,-23.287831315130976,-16.196784083770822,6.748248614272649,0.5963698904180745,-5.49471894738743
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,7,Days8-16,HE16-18,95-98,Clear/Low,<-10,9,-1.1692404698888197,35.341275796456756,-36.510516266345576,-0.1299156077654244,7.983532451422481,33.33333333333333,11.44412197705915,15.142532217966618,9.40356209987766,258.9627312222222,259.09264682998764,16.164105340603715,145.47694806543345,-22.74449749148414,-17.19589534927947,8.782655454228259,1.1692404698888197,-16.29402094836914
