Stage,ForecastColumn,Replay_Horizon_Bucket,CloudCoverBucket,SolarLossBucket,Hour,N,Actual_Mean_MWH,Forecast_Mean_MWH,Bias_MWH,MAE_MWH,MAPE_PCT,Underforecast_Rate_PCT,P90_AbsError_MWH,Max_Underforecast_MWH,Max_Overforecast_MWH,RMSE_MWH
xgb_component,XGB_Pred_MWH,Day1,Overcast,High,15,1,128.562583,124.58094024658203,3.981642753417958,3.981642753417958,3.0970463260044787,100.0,3.981642753417958,3.981642753417958,0.0,3.981642753417958
xgb_component,XGB_Pred_MWH,Days8to16,Mostly Cloudy,High,11,6,115.83990933333332,113.06862004597981,2.771289287353516,3.963801936442058,3.2820730626067687,66.66666666666666,8.975933240234376,11.740733749023434,2.2352521362304714,5.565715194493014
xgb_component,XGB_Pred_MWH,Day1,Clear/Low,High,10,2,146.262279,148.92095947265625,-2.6586804726562434,3.7880194863281247,2.519245206613922,50.0,5.914963864453119,1.1293390136718813,6.446699958984368,4.627923236667309
xgb_component,XGB_Pred_MWH,Days8to16,Overcast,Medium,13,13,115.92963307692307,114.68446056659405,1.245172510329026,3.7855853545297466,3.2784869806702273,61.53846153846154,7.626450537695309,7.758444710937496,9.604631050292966,4.656223528320158
xgb_component,XGB_Pred_MWH,Days8to16,Clear/Low,High,11,30,135.11689193333333,134.0291837056478,1.0877082276855485,3.7363382247558596,2.6655696323560694,63.33333333333333,7.689949349218743,15.116783349609364,12.150580322265625,5.059914826293603
xgb_component,XGB_Pred_MWH,Days8to16,Mostly Cloudy,Extreme,11,2,132.084666,132.46318435668945,-0.37851835668944744,3.724302471923828,2.94989886493239,50.0,4.027117157275386,3.3457841152343804,4.102820828613275,3.743488352957548
xgb_component,XGB_Pred_MWH,Days8to16,Clear/Low,Extreme,10,25,132.46094435999998,131.51706115722655,0.9438832027734366,3.483795651484373,2.4954004305924498,64.0,8.103241443554689,13.124287768554694,9.712756469726557,4.7612412263425545
xgb_component,XGB_Pred_MWH,Days8to16,Mostly Cloudy,High,12,2,118.6620415,117.88036346435547,0.7816780356445321,3.4389080405273376,2.892330381532163,50.0,4.064250469042963,4.22058607617187,2.6572300048828055,3.5266285688476846
xgb_component,XGB_Pred_MWH,Days2to7,Overcast,High,10,1,107.040108,110.43722534179688,-3.3971173417968714,3.3971173417968714,3.173686392204379,0.0,3.3971173417968714,-3.3971173417968714,3.3971173417968714,3.3971173417968714
xgb_component,XGB_Pred_MWH,Days8to16,Overcast,None,13,7,113.47817242857143,111.14286041259766,2.335312015973772,3.2693790243443095,2.820500156981578,71.42857142857143,7.008498981250003,8.64961720410156,2.4799053955078136,4.264817049021042
xgb_component,XGB_Pred_MWH,Days2to7,Partly Cloudy,High,11,3,127.99949099999999,124.81981404622395,3.179676953776043,3.179676953776043,2.478535291932482,100.0,3.6650688076171947,3.704431576171885,0.0,3.2373362820077696
xgb_component,XGB_Pred_MWH,Days2to7,Mostly Cloudy,None,15,1,206.953058,203.8809356689453,3.072122331054686,3.072122331054686,1.4844537020828588,100.0,3.072122331054686,3.072122331054686,0.0,3.072122331054686
xgb_component,XGB_Pred_MWH,Days8to16,Clear/Low,High,13,5,112.2991248,115.23110656738281,-2.931981767382814,2.931981767382814,2.6389458278755082,0.0,5.329711277343748,-0.37237824707031564,5.437640193359371,3.5746675844591826
xgb_component,XGB_Pred_MWH,Days8to16,Clear/Low,Extreme,11,3,115.37010766666667,115.11347961425781,0.2566280524088569,2.882873288085937,2.486021677536243,33.33333333333333,4.406744595117189,4.7092520107421905,3.1967149326171835,3.3139892487260743
xgb_component,XGB_Pred_MWH,Days8to16,Clear/Low,High,10,15,112.919522,112.21244659423829,0.7070754057617193,2.7517065081054684,2.4219617449001936,60.0,5.275285817871094,6.426592529296869,5.069361877441409,3.4313481900394316
xgb_component,XGB_Pred_MWH,Days8to16,Overcast,Low,14,4,117.26723275,117.55193138122559,-0.28469863122558436,2.7044022816162148,2.3298105015711785,50.0,4.620386052685552,4.7139631025390685,4.402039603027347,3.3203698738891365
xgb_component,XGB_Pred_MWH,Days8to16,Mostly Cloudy,Medium,13,1,130.637616,128.0981903076172,2.539425692382821,2.539425692382821,1.943870203803184,100.0,2.539425692382821,2.539425692382821,0.0,2.539425692382821
xgb_component,XGB_Pred_MWH,Days8to16,Mostly Cloudy,Medium,12,1,113.967,116.44384765625,-2.4768476562500013,2.4768476562500013,2.1733024965560217,0.0,2.4768476562500013,-2.4768476562500013,2.4768476562500013,2.4768476562500013
xgb_component,XGB_Pred_MWH,Days8to16,Mostly Cloudy,None,15,7,123.35638785714286,122.33639744349888,1.019990413643973,2.472143771065847,2.0545163267823514,85.71428571428571,4.955580638085934,4.870943229492184,5.082536750976558,3.062728970572877
xgb_component,XGB_Pred_MWH,Days8to16,Overcast,High,10,5,116.3555446,117.71230773925781,-1.3567631392578137,2.440901847460938,2.0663525738223667,40.0,3.8470192494140636,1.762335274902341,4.615924584960936,2.7327457685320837
