Month,Hour,N,Bias_Delta_F,Bias_Std_F,Month_Count,Month_Delta_F,Global_Delta_F,Bias_Source,Applied_Delta_F
3,13,217,2.312443124423963,2.76005625264307,5199,2.7010864143104443,1.7978716380864177,month_hour,2.312443124423963
3,14,217,2.020737566820276,2.837554247018008,5199,2.7010864143104443,1.7978716380864177,month_hour,2.020737566820276
3,15,217,1.7741166912442399,2.9886832413936855,5199,2.7010864143104443,1.7978716380864177,month_hour,1.7741166912442399
3,16,216,1.5584210185185186,3.0168743965291505,5199,2.7010864143104443,1.7978716380864177,month_hour,1.5584210185185186
3,17,216,1.4741916620370374,2.480760552133161,5199,2.7010864143104443,1.7978716380864177,month_hour,1.4741916620370374
3,18,217,1.592824912442396,2.277655517329545,5199,2.7010864143104443,1.7978716380864177,month_hour,1.592824912442396
3,19,217,3.404904322580645,2.900847942285458,5199,2.7010864143104443,1.7978716380864177,month_hour,3.404904322580645
3,20,217,3.888926935483871,2.9074314973644335,5199,2.7010864143104443,1.7978716380864177,month_hour,3.888926935483871
3,21,217,3.4273445714285713,2.6599814488321107,5199,2.7010864143104443,1.7978716380864177,month_hour,3.4273445714285713
3,22,217,3.239279806451613,2.459343543030839,5199,2.7010864143104443,1.7978716380864177,month_hour,3.239279806451613
3,23,217,3.174814133640553,2.1172179675462073,5199,2.7010864143104443,1.7978716380864177,month_hour,3.174814133640553
4,0,210,2.595710485714286,2.189808855216361,5040,2.5219039410714283,1.7978716380864177,month_hour,2.595710485714286
4,1,210,2.6600666999999993,2.1047196509031156,5040,2.5219039410714283,1.7978716380864177,month_hour,2.6600666999999993
4,2,210,2.738484852380953,2.150041863537927,5040,2.5219039410714283,1.7978716380864177,month_hour,2.738484852380953
4,3,210,2.783369723809524,2.2138246655667495,5040,2.5219039410714283,1.7978716380864177,month_hour,2.783369723809524
4,4,210,2.7714152857142857,2.2112834370209686,5040,2.5219039410714283,1.7978716380864177,month_hour,2.7714152857142857
4,5,210,2.3000814047619045,2.0307907418264772,5040,2.5219039410714283,1.7978716380864177,month_hour,2.3000814047619045
4,6,210,2.4230505904761905,2.142251101728645,5040,2.5219039410714283,1.7978716380864177,month_hour,2.4230505904761905
4,7,210,3.227001366666667,2.274133231526031,5040,2.5219039410714283,1.7978716380864177,month_hour,3.227001366666667
4,8,210,3.3444501761904766,2.5653672924296984,5040,2.5219039410714283,1.7978716380864177,month_hour,3.3444501761904766
4,9,210,3.401170861904762,2.5127827849087496,5040,2.5219039410714283,1.7978716380864177,month_hour,3.401170861904762
4,10,210,2.9395382095238096,2.56802681752877,5040,2.5219039410714283,1.7978716380864177,month_hour,2.9395382095238096
4,11,210,2.429819952380952,2.423868613883932,5040,2.5219039410714283,1.7978716380864177,month_hour,2.429819952380952
4,12,210,1.856564452380953,2.5826801954276477,5040,2.5219039410714283,1.7978716380864177,month_hour,1.856564452380953
4,13,210,1.6386165476190484,2.3735515925044464,5040,2.5219039410714283,1.7978716380864177,month_hour,1.6386165476190484
4,14,210,1.3360082095238097,2.719937710467192,5040,2.5219039410714283,1.7978716380864177,month_hour,1.3360082095238097
