Stage,ForecastColumn,DT,Date,Forecast_Lead_Hour,Forecast_Day,Season,Month,Hour,HourGroup,Actual_MWH,Stage_Forecast_MWH,Raw_Forecast_MWH,Residual_Calibrated_Forecast_MWH,Warm_Ramp_Adjusted_Forecast_MWH,Cloud_Solar_Adjusted_Forecast_MWH,Recent_Corrected_Forecast_MWH,XGB_Pred_MWH,LGB_Pred_MWH,CatBoost_Pred_MWH,Prophet_Pred_MWH,Stage_Residual_MWH,Stage_AbsError_MWH,Stage_APE,Temperature,Temperature_DailyMax,DailyMaxTempBucket,CloudCover_Norm,CloudCoverBucket,BTM_Solar_Proxy_MW,BTMSolarBucket,SolarLossBucket,BTM_Solar_Loss_From_ClearSky_MW,Cloud_Solar_Shape_Cal_MWH,Cloud_Solar_Shape_Raw_Cal_MWH,CloudSolarEventClass,CloudSolarEventMultiplier,CloudSolarBaseBucket,Humidity_Norm,WindSpeed_Mph,WindDirection_Deg,WindDirection_Available_Flag,Westerly_Flow_Mph,Westerly_Flow_Flag,WindRamp_1Hr_Mph,WindRamp_3Hr_Mph,WindRamp_Next1Hr_Mph,WindRamp_Next3Hr_Mph,WesterlyFlow_Ramp_1Hr_Mph,WesterlyFlow_Ramp_3Hr_Mph,WesterlyFlow_Next1Hr_Ramp_Mph,WesterlyFlow_Next3Hr_Ramp_Mph,Temperature_Drop_From_DailyMax_F,TempDrop_1Hr_F,TempDrop_2Hr_F,TempDrop_3Hr_F,TempDrop_Next1Hr_F,TempDrop_Next2Hr_F,TempDrop_Next3Hr_F,IsPostPeakEvening18to23,ClearHotEvening_Flag,ClearVeryHotEvening_Flag,ClearHotEvening_x_TempDropFromDailyMax,ClearHotEvening_x_ForecastDropNext3Hr,ClearHotEvening_x_WesterlyFlow,ClearHotEvening_x_WesterlyFlowRamp,DeltaBreeze_Westerly_Flow_Flag,DeltaBreeze_EveningWindRamp_Flag,DeltaBreeze_Cooling_Flag,DeltaBreeze_Cooling_Signal,DeltaBreeze_CoolingNoDirection_Signal,DeltaBreeze_ClearHotEvening_Signal,Load_Decay_1Hr_MWH,Load_Decay_2Hr_MWH,Lag1_Minus_SameHourYesterday_MWH,Lag1_Minus_SameHour7DayMean_MWH,PostPeak_LoadDecay_1Hr_MWH,PostPeak_LoadDecay_2Hr_MWH,PostPeak_LoadDecay_VsSameHourYesterday_MWH,PostPeak_LoadDecay_VsSameHour7DayMean_MWH,ClearHotEvening_LoadDecay_Vs7Day_MWH,DeltaBreeze_PostPeak_LoadDecay_Signal,PrecipIn,IsWeekend,IsHoliday
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-22 18:00:00-07:00,2026-07-22,654,28,Summer,7,18,Peak,264.8322,226.17402576993925,226.17402576993925,241.86688540438666,241.86688540438666,241.86688540438666,249.41234083507132,223.7932586669922,228.26833085597016,223.56319409273272,264.1138250043954,38.65817423006075,38.65817423006075,14.597233353822062,88.5,89.7,3.0,0.0,Clear/Low,3.1959605215263047,Medium-Low,None,0.0,0.0,0.0,other,0.7,170+,0.26,6.2,210.0,1.0,3.100000000000001,0.0,-0.5999999999999996,-0.7999999999999998,0.5,1.8999999999999995,-0.8969397155888164,-0.6094348496324336,0.04545947066546807,-0.19721960868306798,1.2000000000000028,0.7000000000000028,1.2000000000000028,0.4000000000000057,1.7000000000000028,5.299999999999997,9.599999999999994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.377746219835103,-12.918381565869993,-69.0426917353322,-38.847950458285595,-5.377746219835103,-12.918381565869993,69.0426917353322,38.847950458285595,0.0,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-08-07 18:00:00-07:00,2026-08-07,1038,44,Summer,8,18,Peak,326.04,287.4299027503509,287.4299027503509,300.51337495117116,300.51337495117116,300.51337495117116,300.51337495117116,288.50384521484375,290.5867340680852,282.16232711834175,397.137558542208,38.61009724964913,38.61009724964913,11.84213509067879,101.2,102.18406933818633,6.0,0.0,Clear/Low,1.287234649637069,Low,None,0.0,0.0,0.0,other,0.7,170+,0.15,5.0,183.0,1.0,0.26167978121471985,0.0,1.4,-1.0999999999999996,2.7,-0.20000000000000018,-2.1001327231511064,-5.124300535224735,-0.26167978121471985,-0.26167978121471985,0.9840693381863304,0.7999999999999972,0.9840693381863304,0.0,3.200000000000003,10.200000000000003,13.833064595912418,1.0,1.0,1.0,0.9840693381863304,13.833064595912418,0.26167978121471985,0.0,0.0,0.0,1.0,3.877344366104162,14.817133934098749,18.01713393409875,-10.1160368011802,-24.343757568716114,4.364627856021286,-1.9152113900806853,-10.1160368011802,-24.343757568716114,-4.364627856021286,1.9152113900806853,1.9152113900806853,1.9152113900806853,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-22 17:00:00-07:00,2026-07-22,653,28,Summer,7,17,Peak,265.48925,226.93101086151057,226.93101086151057,242.61172270528303,242.61172270528303,242.61172270528303,250.15651985020395,228.53115844726562,228.43809844809712,224.10554534380162,251.8705032292857,38.558239138489455,38.558239138489455,14.523465314881658,89.2,89.7,3.0,0.0,Clear/Low,7.2403570979686735,Medium-Low,None,0.0,0.0,0.0,other,0.7,170+,0.27,6.8,216.0,1.0,3.9969397155888173,0.0,-0.20000000000000018,0.0,-0.5999999999999996,0.7999999999999998,0.49693971558881644,0.2933942774866334,-0.8969397155888164,-0.428955838416047,0.5,0.5,0.0,0.0,0.7000000000000028,2.4000000000000057,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.54063534603489,-15.661859335597796,-73.93945556800014,-43.18710792557158,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-09 16:00:00-07:00,2026-07-09,340,15,Summer,7,16,Peak,274.642525,236.5631123366091,236.5631123366091,249.32102226733457,249.32102226733457,249.32102226733457,249.32102226733457,238.41744995117188,237.6984078289515,234.2492658159103,285.4265238748144,38.07941266339088,38.07941266339088,13.865082497108153,98.2,98.2,5.0,0.0,Clear/Low,8.843199173536595,Medium-Low,None,0.0,0.0,0.0,other,0.7,170+,0.19,3.6,250.0,1.0,3.3828934348292705,1.0,0.8000000000000003,0.10000000000000009,0.0,3.9,0.6173660811628849,0.2108161802009958,-0.39835817363112014,-0.21325647177402463,0.0,0.0,0.0,0.0,0.29999999999999716,0.4000000000000057,1.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.35667972555231,-42.361808058219225,18.259368331770958,12.767291622872477,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-09 15:00:00-07:00,2026-07-09,339,15,Summer,7,15,Midday,253.184491,215.1995689565168,215.1995689565168,228.47200458849238,228.47200458849238,228.47200458849238,234.7748145847023,216.23776245117188,217.192667112125,211.77093085637387,261.13129818054705,37.98492204348321,37.98492204348321,15.002862890003483,96.5,98.2,5.0,0.0,Clear/Low,13.4976090834211,Medium-High,None,0.0,0.0,0.0,other,0.7,170+,0.2,2.8,279.0,1.0,2.7655273536663856,0.0,-0.40000000000000036,-0.20000000000000018,0.8000000000000003,1.7000000000000002,-0.1346575648508943,-0.2271647971130868,0.6173660811628849,-0.18443339008667836,1.7000000000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.005128332666914,-38.866349831282946,16.402516696938505,8.960316528712667,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-08-02 17:00:00-07:00,2026-08-02,917,39,Summer,8,17,Peak,333.379,295.78826243689775,295.78826243689775,309.05594496364114,309.05594496364114,309.05594496364114,309.05594496364114,297.2921142578125,301.207701397966,286.8423292635292,355.33430734356796,37.590737563102266,37.590737563102266,11.275676501250008,103.5,103.5,6.0,0.0,Clear/Low,3.515278687598684,Medium-Low,None,0.0,0.0,0.0,other,0.7,170+,0.12,3.8,247.0,1.0,3.497918443119273,1.0,0.09999999999999964,1.0999999999999996,-0.3999999999999999,-1.5999999999999996,0.46705587925000325,0.8569199211379974,-0.36820194138097584,-3.497918443119273,0.0,0.0,0.0,0.0,0.5999999999999943,1.9000000000000057,5.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.649334481661697,-31.97915344006782,8.974122701446277,23.04709433696945,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-08-05 17:00:00-07:00,2026-08-05,989,42,Summer,8,17,Peak,316.352,278.8022306727412,278.8022306727412,291.9621190239105,291.9621190239105,291.9621190239105,291.9621190239105,281.67205810546875,283.76439960737656,270.1845859375348,341.31908662417146,37.54976932725879,37.54976932725879,11.869616543362707,98.6,98.7,5.0,0.0,Clear/Low,3.839611643693327,Medium-Low,None,0.0,0.0,0.0,other,0.7,170+,0.2,2.4,196.0,1.0,0.661529653960798,0.0,-0.5,-0.20000000000000018,1.1,5.6,-0.6097466717275266,-0.7923718950631438,-0.11400902631998977,2.074631492644553,0.10000000000000853,0.0,0.0,0.0,0.0,1.5,6.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.589710159358333,-41.12864910649134,-31.115841548218043,-19.09181858538102,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-21 17:00:00-07:00,2026-07-21,629,27,Summer,7,17,Peak,333.002841,295.4927202096756,295.4927202096756,308.7827612699651,308.7827612699651,308.7827612699651,308.7827612699651,296.41961669921875,299.3624308294725,289.1469188101254,346.02109334636884,37.51012079032438,37.51012079032438,11.26420443671962,100.9,101.2,6.0,0.0,Clear/Low,4.41750574698739,Medium-Low,None,0.0,0.0,0.0,other,0.7,170+,0.17,6.0,236.0,1.0,4.974225435330251,1.0,3.1,4.1,0.2999999999999998,0.9000000000000004,2.0812896895767605,3.2004226249855674,-0.2195550799267867,-2.727805169575869,0.29999999999999716,0.29999999999999716,0.0,0.0,0.9000000000000057,2.4000000000000057,4.6000000000000085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.845722230402032,-26.90279264587855,30.852369866936783,20.890722684900766,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-08-04 16:00:00-07:00,2026-08-04,964,41,Summer,8,16,Peak,325.411,288.3016199845172,288.3016199845172,301.14091469286063,301.14091469286063,301.14091469286063,301.14091469286063,288.3070373535156,292.95953557812055,280.9804905177124,369.8440299758801,37.10938001548283,37.10938001548283,11.403849290737814,102.1,102.1,6.0,0.0,Clear/Low,6.747012706813312,Medium-Low,None,0.0,0.0,0.0,other,0.7,170+,0.18,4.2,196.0,1.0,1.1576768944313964,0.0,0.7000000000000002,-0.39999999999999947,0.5999999999999996,2.8,0.13437592790181774,-0.18723294729319262,0.16538241349019955,0.05786034923711636,0.0,0.0,0.0,0.0,0.0,0.8999999999999915,3.5999999999999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.62555101782786,-38.07129579433328,-31.099193453517387,1.6364799876888014,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-21 16:00:00-07:00,2026-07-21,628,27,Summer,7,16,Peak,323.995983,286.94560546841404,286.94560546841404,299.85989318988584,299.85989318988584,299.85989318988584,299.85989318988584,288.90478515625,290.1480185853704,281.35347637381517,335.1181929118583,37.05037753158598,37.05037753158598,11.435443485602097,101.2,101.2,6.0,0.0,Clear/Low,7.618605593731267,Medium-Low,None,0.0,0.0,0.0,other,0.7,170+,0.16,2.9,266.0,1.0,2.89293574575349,0.0,1.0999999999999999,0.2999999999999998,3.1,3.0000000000000004,1.1810340164222137,0.29293574575349,2.0812896895767605,0.32043456083516997,0.0,0.0,0.0,0.0,0.29999999999999716,1.2000000000000028,2.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.057070415476517,-32.18026852107073,24.90003919523531,18.324425860130077,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-08-06 16:00:00-07:00,2026-08-06,1012,43,Summer,8,16,Peak,303.443,266.54151671138294,266.54151671138294,279.3808114197264,279.3808114197264,279.3808114197264,279.3808114197264,270.32318115234375,269.1564539100836,261.3518541302931,361.84921969175474,36.901483288617044,36.901483288617044,12.160927518056784,100.6,101.33392246666666,6.0,0.0,Clear/Low,7.268492167484798,Medium-Low,None,0.0,0.0,0.0,other,0.7,170+,0.15,2.9,219.0,1.0,1.8250291340445286,0.0,0.3999999999999999,0.8999999999999999,0.30000000000000027,0.8999999999999999,0.057262181078159724,-0.09749425783210919,0.9737539288015378,1.9749708659554712,0.7339224666666695,0.0,0.0,0.0,0.19999999999998863,0.5999999999999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.1559460966364,-45.44533581008591,-16.268827635258333,-26.716051496294938,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-09 17:00:00-07:00,2026-07-09,341,15,Summer,7,17,Peak,289.516316,252.74469913784355,252.74469913784355,265.78652249866525,265.78652249866525,265.78652249866525,265.78652249866525,254.12054443359375,253.8114776599963,250.67523423281767,293.6979026771436,36.77161686215646,36.77161686215646,12.701051660990483,97.9,98.2,5.0,0.0,Clear/Low,4.767858379834166,Medium-Low,None,0.0,0.0,0.0,other,0.7,170+,0.19,3.6,236.0,1.0,2.9845352611981504,0.0,0.0,0.3999999999999999,0.8999999999999999,5.5,-0.39835817363112014,0.0843503426808705,-0.40344129761844316,0.4243847388866482,0.29999999999999716,0.29999999999999716,0.0,0.0,0.10000000000000853,1.5,6.300000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.363543380092295,-43.72022310564461,21.41831928925228,20.411841898476467,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-09 14:00:00-07:00,2026-07-09,338,15,Summer,7,14,Midday,229.523,192.8428892309645,192.8428892309645,207.19014902083825,207.19014902083825,210.03422580236293,216.0767988115074,193.78811645507812,193.39287010836054,191.7085686453096,223.32319280928638,36.68011076903551,36.68011076903551,15.981017488023209,93.9,98.2,5.0,0.0,Clear/Low,16.549484738195336,Medium-High,High,1.365539431781393,2.8440767815246675,4.0629668307495255,solar_loss_general,0.7,170+,0.22,3.2,295.0,1.0,2.90018491851728,0.0,-0.2999999999999998,0.10000000000000009,-0.40000000000000036,0.3999999999999999,-0.27189233611099484,0.16304738065460622,-0.1346575648508943,0.0843503426808705,4.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.861221498616032,-33.5747260741411,15.047932760119807,7.639401046568537,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-09 18:00:00-07:00,2026-07-09,342,15,Summer,7,18,Peak,294.860266,258.21295038132246,258.21295038132246,270.92417762097955,270.92417762097955,270.92417762097955,270.92417762097955,260.63232421875,260.1649700349471,254.45424125779013,310.33624082266175,36.64731561867757,36.64731561867757,12.428706015844659,97.8,98.2,5.0,0.0,Clear/Low,2.1104169719109915,Medium-Low,None,0.0,0.0,0.0,other,0.7,170+,0.2,4.5,215.0,1.0,2.581093963579707,0.0,0.8999999999999999,1.7000000000000002,3.0,3.0,-0.40344129761844316,-0.18443339008667836,0.5885429994755387,-2.581093963579707,0.4000000000000057,0.10000000000000853,0.4000000000000057,0.0,1.3999999999999915,6.200000000000003,10.5,1.0,1.0,0.0,0.4000000000000057,10.5,2.581093963579707,0.0,0.0,0.0,1.0,28.13392420301882,10.900000000000006,12.299999999999997,-16.18158680123446,-37.545130181326755,29.25192572127787,31.563573706103256,-16.18158680123446,-37.545130181326755,-29.25192572127787,-31.563573706103256,-31.563573706103256,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-08-03 14:00:00-07:00,2026-08-03,938,40,Summer,8,14,Midday,309.71,273.11214779604234,273.11214779604234,286.9786274392902,286.9786274392902,289.24413144638754,295.26409619653157,275.4704895019531,275.9381083926042,267.9975406568992,337.9462854810942,36.59785220395764,36.59785220395764,11.816813213637804,102.2,105.1,7.0,0.0,Clear/Low,13.099735660128156,Medium-High,Extreme,4.139453871440631,2.2655040070973396,3.2364342958533423,solar_loss_general,0.7,170+,0.18,3.0,276.0,1.0,2.9835656861048196,0.0,-0.20000000000000018,0.7999999999999998,0.3999999999999999,-0.6000000000000001,-0.12138063797836907,1.0783097977790543,0.3745746719186487,-0.7583244351445297,2.8999999999999915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.568230879414386,-45.21735290927387,-1.0302537728236985,28.716802486670417,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-31 17:00:00-07:00,2026-07-31,869,37,Summer,7,17,Peak,308.027,271.5021227028377,271.5021227028377,284.5439460636594,284.5439460636594,284.5439460636594,284.5439460636594,275.6385803222656,274.74262275793467,265.2280632964203,317.5253239735684,36.52487729716228,36.52487729716228,11.857686922627654,98.7,98.9,5.0,0.0,Clear/Low,4.663772931040132,Medium-Low,None,0.0,0.0,0.0,other,0.7,170+,0.15,2.2,221.0,1.0,1.443329863779116,0.0,-0.09999999999999964,0.0,0.19999999999999973,1.4,-0.004107035635509959,-0.4619260245466492,-0.20723848399498612,-1.443329863779116,0.20000000000000284,0.20000000000000284,0.0,0.0,0.20000000000000284,1.4000000000000057,4.6000000000000085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.240537936290707,-34.90397122474968,-7.362399048071097,3.061679868458839,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-08-03 18:00:00-07:00,2026-08-03,942,40,Summer,8,18,Peak,349.475,313.26503038533406,313.26503038533406,324.20745558912296,324.20745558912296,324.20745558912296,324.20745558912296,316.91461181640625,316.2961731700667,307.45906845759066,391.61748686371595,36.209969614665965,36.209969614665965,10.361247475403381,104.2,105.1,7.0,0.0,Clear/Low,1.2423664060607829,Low,None,0.0,0.0,0.0,other,0.7,170+,0.11,1.2,270.0,1.0,1.2,0.0,-1.2,-2.2,0.0,3.5,-1.02524125096029,-2.158140358023468,-0.5289685158351038,-1.2,0.8999999999999915,0.29999999999999716,0.8999999999999915,0.0,1.1000000000000085,5.1000000000000085,8.299999999999997,1.0,1.0,1.0,0.8999999999999915,8.299999999999997,1.2,0.0,0.0,0.0,1.0,11.039999999999987,9.199999999999989,10.299999999999997,-10.092522886631514,-23.68503383829028,16.186851347049014,39.948170316357164,-10.092522886631514,-23.68503383829028,-16.186851347049014,-39.948170316357164,-39.948170316357164,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-08-05 18:00:00-07:00,2026-08-05,990,42,Summer,8,18,Peak,318.78,282.58424845591173,282.58424845591173,295.482705531858,295.482705531858,295.482705531858,295.482705531858,283.525390625,286.06442170519244,276.84650701587407,357.98303957364413,36.19575154408824,36.19575154408824,11.354461241008922,98.7,98.7,5.0,0.0,Clear/Low,1.4897375504861132,Low,None,0.0,0.0,0.0,other,0.7,170+,0.19,3.5,189.0,1.0,0.5475206276408082,0.0,1.1,0.7999999999999998,2.0999999999999996,4.800000000000001,-0.11400902631998977,-0.8024793723591921,0.9018660249333079,0.3200656174807155,0.0,0.0,0.0,0.0,1.6000000000000085,6.400000000000006,12.5,1.0,1.0,0.0,0.0,12.5,0.5475206276408082,0.0,0.0,0.0,1.0,6.844007845510102,12.5,14.100000000000009,-12.645877973869176,-32.23558813322751,-17.587614552811488,-7.706774008466596,-12.645877973869176,-32.23558813322751,17.587614552811488,7.706774008466596,7.706774008466596,7.706774008466596,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-19 16:00:00-07:00,2026-07-19,580,25,Summer,7,16,Peak,269.69475,233.911360933026,233.911360933026,245.10619587159044,245.10619587159044,245.10619587159044,245.10619587159044,233.914306640625,238.30781988592815,227.00179809058005,271.1645750298234,35.783389066973996,35.783389066973996,13.26810739436863,96.4,96.7,5.0,0.49,Partly Cloudy,8.02926342102326,Medium-Low,None,0.0,0.0,0.0,other,0.7,170+,0.16,1.9,234.0,1.0,1.5371322893124,0.0,-0.3999999999999999,0.09999999999999987,1.2000000000000002,3.4,-0.7628677106875998,-0.22979664089339513,1.555316266493055,3.376942139891573,0.29999999999999716,0.0,0.0,0.0,0.0,0.30000000000001137,1.8000000000000114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.11148103577321,-41.981700079851464,-2.3310981556800243,-39.77359888680596,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-15 15:00:00-07:00,2026-07-15,483,21,Summer,7,15,Midday,324.346225,289.0927977138811,289.0927977138811,301.6794346814266,301.6794346814266,301.6794346814266,305.20954487841794,293.0537414550781,293.454271815771,281.107354484855,327.82785402973565,35.25342728611889,35.25342728611889,10.869072789769294,104.5,105.1,7.0,0.0,Clear/Low,11.4597123400436,Medium-High,Low,0.40678366590694637,0.0,0.0,other,0.7,170+,0.16,5.4,240.0,1.0,4.676537180435969,1.0,0.40000000000000036,1.3000000000000007,0.7999999999999998,0.7999999999999998,-0.10498659937920785,0.79991102047877,-0.21663041833633123,-1.0322686162226353,0.5999999999999943,0.0,0.0,0.0,0.0,0.4000000000000057,1.0999999999999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.23216481036775,-34.741515455090536,-6.09410391825628,57.0522980626765,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-22 19:00:00-07:00,2026-07-22,655,28,Summer,7,19,Peak,255.052616,219.84008111436265,219.84008111436265,234.97119164055573,234.97119164055573,234.97119164055573,242.51730648417245,218.0443115234375,221.40533985322642,217.89346583641245,264.4382689711105,35.21253488563735,35.21253488563735,13.805988520281382,86.8,89.7,3.0,0.0,Clear/Low,0.7858658079007276,Low,None,0.0,0.0,0.0,other,1.0,170+,0.27,6.7,208.0,1.0,3.145459470665469,0.0,0.5,-0.2999999999999998,0.8999999999999995,1.0,0.04545947066546807,-0.35454052933453184,0.4225244065073013,-2.7424726075948005,2.9000000000000057,1.7000000000000028,2.4000000000000057,2.9000000000000057,3.5999999999999943,7.8999999999999915,11.799999999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7569850915713232,-4.62076112826378,-64.42311849407781,-32.554560783845716,0.7569850915713232,-4.62076112826378,64.42311849407781,32.554560783845716,0.0,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-08-04 19:00:00-07:00,2026-08-04,967,41,Summer,8,19,Peak,323.289,288.4389003801443,288.4389003801443,300.7142361078296,300.7142361078296,300.7142361078296,300.7142361078296,290.1094055175781,292.0993035896221,282.209551011698,365.11023144465986,34.85009961985571,34.85009961985571,10.779859388923136,98.5,102.1,6.0,0.0,Clear/Low,0.3108065747656773,Low,None,0.0,0.0,0.0,other,1.0,170+,0.17,7.0,190.0,1.0,1.2155372436685128,0.0,1.2999999999999998,2.8,0.5,2.4000000000000004,0.12792597002220685,0.05786034923711636,-0.4315737691611119,-1.2155372436685128,3.5999999999999943,2.700000000000003,3.5999999999999943,3.5999999999999943,5.299999999999997,10.700000000000003,16.5,1.0,1.0,1.0,3.5999999999999943,16.5,1.2155372436685128,0.05786034923711636,0.0,0.0,1.0,24.432298597737102,20.099999999999994,25.39999999999999,0.8823490215373795,-8.088225241035502,-8.401459066477457,21.393836924159757,0.8823490215373795,-8.088225241035502,8.401459066477457,-21.393836924159757,-21.393836924159757,0.8823490215373795,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-08-05 16:00:00-07:00,2026-08-05,988,42,Summer,8,16,Peak,300.708,266.156352698872,266.156352698872,279.0082949658012,279.0082949658012,279.0082949658012,279.0082949658012,268.5675048828125,270.34959640290026,258.8780691114161,330.1139340969366,34.551647301128014,34.551647301128014,11.49009913308858,98.2,98.7,5.0,0.0,Clear/Low,7.475396723134938,Medium-Low,None,0.0,0.0,0.0,other,0.7,170+,0.21,2.9,206.0,1.0,1.2712763256883246,0.0,0.19999999999999973,-0.10000000000000009,-0.5,2.6999999999999997,-0.0787236743116757,-0.4920794311890948,-0.6097466717275266,0.17811032688579154,0.5,0.0,0.0,0.0,0.0,0.0,1.1000000000000085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.538938947133005,-42.377040482877874,-41.734977445003494,-29.31671780307238,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-15 17:00:00-07:00,2026-07-15,485,21,Summer,7,17,Peak,341.469216,306.95581953050703,306.95581953050703,317.91738790468196,317.91738790468196,317.91738790468196,317.91738790468196,309.813720703125,310.6921228346958,300.2679425746053,352.46544205692385,34.51339646949299,34.51339646949299,10.107322959822236,104.1,105.1,7.0,0.0,Clear/Low,3.882227897188892,Medium-Low,None,0.0,0.0,0.0,other,0.7,170+,0.15,6.0,230.0,1.0,4.596266658713868,1.0,-0.20000000000000018,1.0,0.20000000000000018,3.3000000000000007,0.13635989661423054,-0.18525712110130854,-0.9519980945005346,-3.6241519503246913,1.0,1.0,0.4000000000000057,0.0,0.6999999999999886,2.5,6.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.032017125789366,-25.100552273154847,-3.5694768838684467,53.285059258291994,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0,0
