WeatherInputBasis,Slice,SliceGroup,SliceValue,N,Actual_Mean_MWH,Forecast_Mean_MWH,Bias_MWH,MAE_MWH,RMSE_MWH,MAPE_PCT,Underforecast_Rate_PCT,P90_AbsError_MWH,Max_Underforecast_MWH,Max_Overforecast_MWH,Actual_Peak_MWH,Forecast_At_Actual_Peak_MWH,Underforecast_At_Actual_Peak_MWH,ForecastColumn,Model,MAE_Improvement_vs_Raw_MWH,Skill_vs_Raw_PCT,Bias_Abs_Improvement_vs_Raw_MWH,MAE_Delta_vs_Final_MWH
previous_run_fixed_lead_weather,ScoredSeason:Spring,Season,Spring,144,166.60443229166668,164.58076642397737,2.023665867689311,4.974802465120327,6.987930214205508,2.8714325834489203,63.19444444444444,11.030571331849192,25.387330607318972,8.813651657298493,303.085133,292.7716120625527,10.313520937447265,Peak_Risk_Adjusted_Forecast_MWH,peak_risk_adjusted,9.611523348115186,65.89406730099068,10.632772298251425,-8.705613991188201
previous_run_fixed_lead_weather,ScoredSeason:Spring,Season,Spring,144,166.60443229166668,163.58848020367793,3.015952087988702,5.400878213175111,7.550929477627906,3.0384577902752175,69.44444444444444,12.205886692501986,25.387330607318972,7.273341053529094,303.085133,292.7716120625527,10.313520937447265,Residual_Calibrated_Forecast_MWH,residual_calibrated,9.185447600060403,62.97300442669121,9.640486077952033,-8.279538243133416
previous_run_fixed_lead_weather,ScoredSeason:Spring,Season,Spring,144,166.60443229166668,163.6995644338837,2.9048678577829676,5.481645212488921,7.603533320655435,3.090984258995923,68.75,12.095816227860473,25.387330607318972,8.813651657298493,303.085133,292.7716120625527,10.313520937447265,Cloud_Solar_Adjusted_Forecast_MWH,cloud_solar_adjusted,9.104680600746592,62.41928719626624,9.751570308157769,-8.198771243819607
previous_run_fixed_lead_weather,ScoredSeason:Spring,Season,Spring,144,166.60443229166668,163.681650889641,2.922781402025656,5.494048899138156,7.624359152035058,3.096889544043302,69.44444444444444,12.205886692501986,25.387330607318972,8.813651657298493,303.085133,292.7716120625527,10.313520937447265,Warm_Ramp_Adjusted_Forecast_MWH,warm_ramp_adjusted,9.092276914097358,62.334250794309696,9.73365676391508,-8.186367557170371
previous_run_fixed_lead_weather,ScoredSeason:Spring,Season,Spring,144,166.60443229166668,164.77838411629386,1.8260481753727875,13.106605073009348,18.1427924929309,7.698060880671301,52.083333333333336,30.51059899125514,44.388191203461645,61.34144776395735,303.085133,273.2918270887447,29.79330591125529,Prophet_Pred_MWH,prophet_benchmark,1.4797207402261652,10.144574851629041,10.830389990567948,-0.57381138329918
previous_run_fixed_lead_weather,ScoredSeason:Spring,Season,Spring,144,166.60443229166668,155.92225854545762,10.682173746209047,13.680416456308528,21.147508988745116,7.272114753283579,65.27777777777779,31.71848003465157,82.20798636043557,13.41402800282701,303.085133,289.4944864161529,13.590646583847104,Final_Backtest_Forecast_MWH,final_corrected_production,0.9059093569269852,6.210675454026746,1.9742644197316892,0.0
previous_run_fixed_lead_weather,ScoredSeason:Spring,Season,Spring,144,166.60443229166668,154.08697908765856,12.517453204008076,14.499906387961195,24.240821867747243,7.364557882810874,69.44444444444444,39.82766690380226,95.35220935562936,9.585024613691132,303.085133,288.43629665397964,14.648836346020346,LGB_Pred_MWH,lgb_component,0.08641942527431823,0.5924687709628833,0.1389849619326604,0.8194899316526669
previous_run_fixed_lead_weather,ScoredSeason:Spring,Season,Spring,144,166.60443229166668,153.94799412572593,12.656438165940736,14.586325813235513,24.708663469592082,7.404012585772998,71.52777777777779,39.25101808729836,99.31165324590984,8.91454048013415,303.085133,288.58868296155094,14.49645003844904,Raw_Forecast_MWH,raw_xgb_lgb_production,0.0,0.0,0.0,0.9059093569269852
previous_run_fixed_lead_weather,ScoredSeason:Spring,Season,Spring,144,166.60443229166668,153.86460314856635,12.739829143100316,14.690041862013073,25.01331518228093,7.457578255261055,74.30555555555556,38.439184924316436,101.68731958007811,8.512249999999995,303.085133,288.68011474609375,14.405018253906235,XGB_Pred_MWH,xgb_component,-0.10371604877756013,-0.7110498565954768,-0.08339097715957955,1.0096254057045453
previous_run_fixed_lead_weather,ScoredSeason:Spring,Season,Spring,144,166.60443229166668,154.0810713576876,12.523360933979056,14.860092073582159,25.61436877803522,7.673093081965568,74.30555555555556,40.27499825457493,103.55713679696413,10.563637173159691,303.085133,295.3743217265008,7.710811273499189,CatBoost_Pred_MWH,catboost_benchmark,-0.27376626034664575,-1.876869225684185,0.1330772319616802,1.179675617273631
