Slice,SliceGroup,SliceValue,N,Actual_Mean_MWH,Forecast_Mean_MWH,Bias_MWH,MAE_MWH,RMSE_MWH,MAPE_PCT,Underforecast_Rate_PCT,P90_AbsError_MWH,Max_Underforecast_MWH,Max_Overforecast_MWH,Actual_Peak_MWH,Forecast_At_Actual_Peak_MWH,Underforecast_At_Actual_Peak_MWH,ForecastColumn,Model,MAE_Improvement_vs_Raw_MWH,Skill_vs_Raw_PCT,Bias_Abs_Improvement_vs_Raw_MWH,MAE_Delta_vs_Final_MWH
CloudSolarMidday,risk_slice,cloud_solar_midday,510,133.604598527451,128.16818509714815,5.4364134303028235,7.6712711231071395,9.878772234690178,5.577474681167036,74.31372549019608,17.56806477074189,26.995507470188713,31.29729972783437,277.878808,278.74434579700306,-0.8655377970030713,LGB_Pred_MWH,lgb_component,0.01958652538108918,0.25467283723472967,-0.033250330969524455,1.4568128560683453
CloudSolarMidday,risk_slice,cloud_solar_midday,510,133.604598527451,128.2014354281177,5.403163099333299,7.690857648488229,9.867076143041228,5.591901208937283,74.50980392156863,17.59900968948001,26.43005153789305,32.169903189563854,277.878808,278.1483046311515,-0.2694966311515259,Raw_Forecast_MWH,raw_xgb_lgb_production,0.0,0.0,0.0,1.4763993814494345
CloudSolarMidday,risk_slice,cloud_solar_midday,510,133.604598527451,128.2213856266994,5.3832129007515706,7.714755407639208,9.880162658686086,5.6106341443805245,74.70588235294117,17.769264143652347,26.516468221679673,32.69346526660155,277.878808,277.7906799316406,0.08812806835936726,XGB_Pred_MWH,xgb_component,-0.023897759150979248,-0.31072944323285934,0.01995019858172853,1.5002971406004137
CloudSolarMidday,risk_slice,cloud_solar_midday,508,133.4218093661417,132.64542814370077,0.7763812224409451,10.774975442913385,14.828343912871846,8.019199292469777,53.14960629921261,24.501512600000016,53.919442000000004,71.42490899999999,277.878808,257.261983,20.616825000000006,Baseline_SameHourYesterday_MWH,baseline_same_hour_yesterday,-3.0841177944251568,-40.101090611544386,4.626781876892354,4.560517175874591
CloudSolarMidday,risk_slice,cloud_solar_midday,506,133.3198191541502,133.11548730004236,0.2043318541078492,14.714120252517413,18.759780528405262,10.85185023836823,48.22134387351779,29.850995500000003,77.53991471428574,65.88467528571431,277.878808,240.124793,37.75401499999998,Baseline_Rolling7DaySameHourAvg_MWH,baseline_rolling_7day_same_hour_avg,-7.023262604029184,-91.31962812248551,5.19883124522545,8.499661985478618
CloudSolarMidday,risk_slice,cloud_solar_midday,494,132.00906887044536,133.43777680161944,-1.428707931174089,21.04809780161943,27.552334341828512,15.58971329012997,49.59514170040486,38.90028309999999,109.276134,114.398425,216.244325,106.968191,109.276134,Baseline_SameHour7DaysAgo_MWH,baseline_same_hour_7_days_ago,-13.357240153131201,-173.6768610683725,3.97445516815921,14.833639534580637
ScoredSeason:Fall,Season,Fall,887,124.44907383540023,122.76129819935102,1.6877756360492129,3.605702661663259,5.113986322225271,2.816932755442429,69.56031567080045,7.810644748964738,20.808750419490366,23.538585602298127,197.495883,192.62901897652887,4.866864023471123,Final_Backtest_Forecast_MWH,final_corrected_production,1.97157467967113,35.350128010658004,3.159578480113616,0.0
ScoredSeason:Fall,Season,Fall,887,124.44907383540023,122.76129819935102,1.6877756360492129,3.605702661663259,5.113986322225271,2.816932755442429,69.56031567080045,7.810644748964738,20.808750419490366,23.538585602298127,197.495883,192.62901897652887,4.866864023471123,Recent_Corrected_Forecast_MWH,recent_corrected_simulation,1.97157467967113,35.350128010658004,3.159578480113616,0.0
ScoredSeason:Fall,Season,Fall,887,124.44907383540023,122.43024199975652,2.018831835643692,3.782683356501313,5.243672672083572,2.9641177366218416,73.50620067643743,7.826859617758859,21.22648394812481,23.13509444723448,197.495883,193.3110932399353,4.184789760064689,Cloud_Solar_Adjusted_Forecast_MWH,cloud_solar_adjusted,1.7945939848330759,32.17688264366841,2.828522280519137,0.17698069483805412
ScoredSeason:Fall,Season,Fall,887,124.44907383540023,122.43024199975652,2.018831835643692,3.782683356501313,5.243672672083572,2.9641177366218416,73.50620067643743,7.826859617758859,21.22648394812481,23.13509444723448,197.495883,193.3110932399353,4.184789760064689,Peak_Risk_Adjusted_Forecast_MWH,peak_risk_adjusted,1.7945939848330759,32.17688264366841,2.828522280519137,0.17698069483805412
ScoredSeason:Fall,Season,Fall,887,124.44907383540023,122.3391082455176,2.10996558988264,3.7846072322422635,5.276687491969625,2.962431415809031,73.84441939120632,7.8140858910545266,22.72297203776907,23.13509444723448,197.495883,193.3110932399353,4.184789760064689,Warm_Ramp_Adjusted_Forecast_MWH,warm_ramp_adjusted,1.7926701090921253,32.14238775264529,2.737388526280189,0.17890457057900466
ScoredSeason:Fall,Season,Fall,887,124.44907383540023,122.22718888108534,2.2218849543148878,3.850082707398757,5.332341179310959,3.0071783017049447,74.40811724915444,7.848586301535165,22.72297203776907,23.13509444723448,197.495883,193.3110932399353,4.184789760064689,Residual_Calibrated_Forecast_MWH,residual_calibrated,1.7271946339356319,30.96841932415706,2.625469161847941,0.2443800457354981
ScoredSeason:Fall,Season,Fall,887,124.44907383540023,121.08552676941748,3.363547065982752,4.496843136925623,5.871779982548412,3.50776845300259,84.32919954904172,8.336808160299368,23.81930206017097,21.780025308462683,197.495883,191.2942306031344,6.201652396865597,Targeted_Meta_Adjusted_Forecast_MWH,targeted_residual_meta_adjusted,1.0804342044087658,19.372072398147356,1.4838070501800766,0.8911404752623642
ScoredSeason:Fall,Season,Fall,887,124.44907383540023,119.68899538298925,4.760078452410974,5.505339757044181,6.942072331040488,4.281232026783614,87.9368658399098,9.83808390374378,26.995507470188713,20.446497103635892,197.495883,189.5236733107105,7.972209689289485,LGB_Pred_MWH,lgb_component,0.07193758429020747,1.2898333700758027,0.08727566375185525,1.8996370953809225
ScoredSeason:Fall,Season,Fall,887,124.44907383540023,119.60171971923741,4.847354116162829,5.577277341334389,6.992138158033206,4.3463836768467425,88.16234498308907,10.05273867139305,26.43005153789305,20.30262798246696,197.495883,189.89264557318145,7.603237426818538,Raw_Forecast_MWH,raw_xgb_lgb_production,0.0,0.0,0.0,1.97157467967113
ScoredSeason:Fall,Season,Fall,887,124.44907383540023,119.5493543209863,4.899719514413931,5.624675983409448,7.033220778312287,4.389040812580852,88.61330326944757,10.327002500195299,26.516468221679673,20.216306509765616,197.495883,190.11402893066406,7.38185406933593,XGB_Pred_MWH,xgb_component,-0.04739864207505917,-0.8498527000581046,-0.05236539825110231,2.018973321746189
ScoredSeason:Fall,Season,Fall,887,124.44907383540023,124.4828755535513,-0.03380171815107106,5.755517815107103,8.550219199996501,4.486655935432394,55.2423900789177,14.631833600000004,36.609300000000005,39.332908,197.495883,183.357908,14.137974999999983,Baseline_SameHourYesterday_MWH,baseline_same_hour_yesterday,-0.17824047377271413,-3.1958330716626917,4.813552398011757,2.149815153443844
ScoredSeason:Fall,Season,Fall,887,124.44907383540023,125.7568670148172,-1.3077931794169757,7.632965179416975,10.818785035394384,5.93864543169248,49.71815107102593,18.554488657142866,40.19886542857142,40.56156800000002,197.495883,157.29701757142857,40.19886542857142,Baseline_Rolling7DaySameHourAvg_MWH,baseline_rolling_7day_same_hour_avg,-2.0556878380825863,-36.85826815258847,3.539560936745853,4.027262517753716
ScoredSeason:Fall,Season,Fall,887,124.44907383540023,127.97965136978578,-3.530577534385569,12.098878806087937,18.343565256420362,9.42883734955962,44.41939120631341,27.35448020000002,42.43152499999999,93.47464200000002,197.495883,160.978691,36.517191999999994,Baseline_SameHour7DaysAgo_MWH,baseline_same_hour_7_days_ago,-6.521601464753548,-116.93163286718004,1.3167765817772596,8.493176144424678
ScoredSeason:Spring,Season,Spring,768,127.912764109375,128.00573430069497,-0.09297019131996172,3.980452403146566,5.483956998757703,3.0390909881870525,55.078125,9.47695641345153,18.469816477481032,17.90267384173015,251.088633,242.12313589248726,8.965497107512732,Final_Backtest_Forecast_MWH,final_corrected_production,1.511201419034744,27.51814786523612,3.6384805671830383,0.0
ScoredSeason:Spring,Season,Spring,768,127.912764109375,128.00573430069497,-0.09297019131996172,3.980452403146566,5.483956998757703,3.0390909881870525,55.078125,9.47695641345153,18.469816477481032,17.90267384173015,251.088633,242.12313589248726,8.965497107512732,Recent_Corrected_Forecast_MWH,recent_corrected_simulation,1.511201419034744,27.51814786523612,3.6384805671830383,0.0
ScoredSeason:Spring,Season,Spring,768,127.912764109375,127.67898302280587,0.2337810865691393,4.0387698983350235,5.4953140731014045,3.0835205648368875,59.505208333333336,9.47822406644507,18.754794408033035,17.594771063376783,251.088633,241.76905003821724,9.319582961782743,Cloud_Solar_Adjusted_Forecast_MWH,cloud_solar_adjusted,1.4528839238462865,26.456218306732133,3.4976696719338607,0.058317495188457524
ScoredSeason:Spring,Season,Spring,768,127.912764109375,127.67898302280587,0.2337810865691393,4.0387698983350235,5.4953140731014045,3.0835205648368875,59.505208333333336,9.47822406644507,18.754794408033035,17.594771063376783,251.088633,241.76905003821724,9.319582961782743,Peak_Risk_Adjusted_Forecast_MWH,peak_risk_adjusted,1.4528839238462865,26.456218306732133,3.4976696719338607,0.058317495188457524
ScoredSeason:Spring,Season,Spring,768,127.912764109375,127.6478944645578,0.26486964481720143,4.067283915000085,5.580848202456345,3.10338999197067,59.635416666666664,9.428981660752033,21.084457680447215,17.594771063376783,251.088633,241.76905003821724,9.319582961782743,Warm_Ramp_Adjusted_Forecast_MWH,warm_ramp_adjusted,1.4243699071812248,25.936993723603983,3.4665811136857987,0.08683151185351923
ScoredSeason:Spring,Season,Spring,768,127.912764109375,127.28261896183892,0.6301451475360876,4.149842168044682,5.626876078986852,3.1390090986611376,61.328125,9.564694055913519,21.084457680447215,17.594771063376783,251.088633,241.76905003821724,9.319582961782743,Residual_Calibrated_Forecast_MWH,residual_calibrated,1.3418116541366283,24.433653277941954,3.1013056109669126,0.16938976489811575
ScoredSeason:Spring,Season,Spring,768,127.912764109375,125.89617574598067,2.0165883633943107,4.595398718153972,6.02318246157541,3.4618326969170656,70.3125,10.276758016662654,21.7146205092331,15.620651243091686,251.088633,239.12053520932398,11.968097790676012,Targeted_Meta_Adjusted_Forecast_MWH,targeted_residual_meta_adjusted,0.8962551040273379,16.320313207057566,1.7148623951086894,0.6149463150074062
ScoredSeason:Spring,Season,Spring,768,127.912764109375,124.21527590374365,3.69748820563134,5.48935029457325,6.9227889589895755,4.142622136693311,79.296875,11.308899417852619,23.34424045121699,14.780642268192452,251.088633,239.2971657502546,11.79146724974538,LGB_Pred_MWH,lgb_component,0.002303527608059852,0.041945972609483975,0.03396255287166028,1.5088978914266842
ScoredSeason:Spring,Season,Spring,768,127.912764109375,124.181313350872,3.731450758503,5.49165382218131,6.896575478900763,4.142478193664873,79.296875,11.394486685909719,22.88524780012679,14.048781341335967,251.088633,239.12053520932398,11.968097790676012,Raw_Forecast_MWH,raw_xgb_lgb_production,0.0,0.0,0.0,1.511201419034744
ScoredSeason:Spring,Season,Spring,768,127.912764109375,124.16093581914902,3.751828290225983,5.499841575920105,6.898519472985078,4.148116354700247,79.16666666666666,11.518735009765631,22.60985220947265,14.532381973632809,251.088633,239.01455688476562,12.074076115234362,XGB_Pred_MWH,xgb_component,-0.008187753738795323,-0.1490944987414212,-0.020377531722982845,1.5193891727735394
ScoredSeason:Spring,Season,Spring,768,127.912764109375,126.9070521080729,1.0057120013020835,9.143865936197917,13.55056865118562,6.685072366997984,56.119791666666664,22.681200000000008,53.919442000000004,52.918058,251.088633,210.358166,40.730466999999976,Baseline_SameHourYesterday_MWH,baseline_same_hour_yesterday,-3.6522121140166073,-66.50477674439304,2.725738757200917,5.163413533051351
ScoredSeason:Spring,Season,Spring,768,127.912764109375,126.09632998400298,1.816434125372024,12.043211899181548,18.088800235336162,8.66801001904779,48.56770833333333,29.7334381,83.96140271428573,65.91625357142857,251.088633,171.9888437142857,79.09978928571428,Baseline_Rolling7DaySameHourAvg_MWH,baseline_rolling_7day_same_hour_avg,-6.551558077000238,-119.3002743643067,1.9150166331309761,8.062759496034982
ScoredSeason:Spring,Season,Spring,768,127.912764109375,125.24949407291666,2.6632700364583335,17.312685018229164,25.55766398630226,12.399904462214371,51.692708333333336,39.6792025,129.25466699999998,84.07922500000001,251.088633,128.644316,122.44431699999998,Baseline_SameHour7DaysAgo_MWH,baseline_same_hour_7_days_ago,-11.821031196047855,-215.2544857853492,1.0681807220446666,13.332232615082598
ScoredSeason:Summer,Season,Summer,576,167.42732230208333,169.5661760646915,-2.138853762608147,5.051537774678904,7.492014886498174,2.9763878088548315,41.31944444444444,12.21196362232709,14.767314206197256,38.094951284718206,317.629341,319.15753880422824,-1.5281978042282276,Final_Backtest_Forecast_MWH,final_corrected_production,0.6037373165269253,10.675648961193065,-0.8562970184618925,0.0
ScoredSeason:Summer,Season,Summer,576,167.42732230208333,169.5661760646915,-2.138853762608147,5.051537774678904,7.492014886498174,2.9763878088548315,41.31944444444444,12.21196362232709,14.767314206197256,38.094951284718206,317.629341,319.15753880422824,-1.5281978042282276,Recent_Corrected_Forecast_MWH,recent_corrected_simulation,0.6037373165269253,10.675648961193065,-0.8562970184618925,0.0
ScoredSeason:Summer,Season,Summer,576,167.42732230208333,169.28234704351175,-1.855024741428392,5.084603850610798,7.4648928347468795,3.025657087637769,42.36111111111111,11.52596367311071,15.394996321033432,37.292848962522925,317.629341,317.9170236728245,-0.2876826728244737,Warm_Ramp_Adjusted_Forecast_MWH,warm_ramp_adjusted,0.5706712405950309,10.090954575886975,-0.5724679972821376,0.03306607593189437
ScoredSeason:Summer,Season,Summer,576,167.42732230208333,169.28234704351175,-1.855024741428392,5.084603850610798,7.4648928347468795,3.025657087637769,42.36111111111111,11.52596367311071,15.394996321033432,37.292848962522925,317.629341,317.9170236728245,-0.2876826728244737,Residual_Calibrated_Forecast_MWH,residual_calibrated,0.5706712405950309,10.090954575886975,-0.5724679972821376,0.03306607593189437
ScoredSeason:Summer,Season,Summer,576,167.42732230208333,169.2957426241393,-1.8684203220560027,5.089049642003412,7.4770656504684005,3.0275023840556714,42.36111111111111,11.600194873761126,15.394996321033432,37.292848962522925,317.629341,317.9170236728245,-0.2876826728244737,Peak_Risk_Adjusted_Forecast_MWH,peak_risk_adjusted,0.5662254492024168,10.012341399323248,-0.5858635779097483,0.03751186732450851
ScoredSeason:Summer,Season,Summer,576,167.42732230208333,169.2957426241393,-1.8684203220560027,5.089049642003412,7.4770656504684005,3.0275023840556714,42.36111111111111,11.600194873761126,15.394996321033432,37.292848962522925,317.629341,317.9170236728245,-0.2876826728244737,Cloud_Solar_Adjusted_Forecast_MWH,cloud_solar_adjusted,0.5662254492024168,10.012341399323248,-0.5858635779097483,0.03751186732450851
ScoredSeason:Summer,Season,Summer,576,167.42732230208333,167.58880765202943,-0.16148534994608227,5.121494300423366,7.227081160524173,3.08663033831073,54.861111111111114,10.361811969332663,18.663964070838205,35.37399376671698,317.629341,312.48951743755526,5.139823562444747,Targeted_Meta_Adjusted_Forecast_MWH,targeted_residual_meta_adjusted,0.5337807907824628,9.438635294903913,1.1210713942001722,0.06995652574446254
ScoredSeason:Summer,Season,Summer,576,167.42732230208333,166.1447655579371,1.2825567441462544,5.655275091205829,7.622935466107211,3.4769689793095084,63.19444444444444,11.272496995396565,21.403653882320867,37.94699951207673,317.629341,312.48951743755526,5.139823562444747,Raw_Forecast_MWH,raw_xgb_lgb_production,0.0,0.0,0.0,0.6037373165269253
ScoredSeason:Summer,Season,Summer,576,167.42732230208333,166.07659470264718,1.3507275994361636,5.667783886233039,7.597757524922269,3.4748881822560764,64.0625,11.029076425094019,22.502113206045777,36.88139877862386,317.629341,313.92285216420987,3.7064888357901395,LGB_Pred_MWH,lgb_component,-0.012508795027209807,-0.22118809121525257,-0.06817085528990918,0.6162461115541351
ScoredSeason:Summer,Season,Summer,576,167.42732230208333,166.18566807111105,1.2416542309722904,5.683027239681668,7.678484017129733,3.4969362294044446,63.888888888888886,11.64895617285157,21.509998339843747,38.58635995214843,317.629341,311.6295166015625,5.999824398437511,XGB_Pred_MWH,xgb_component,-0.027752148475839178,-0.4907303009714742,0.040902513173963984,0.6314894650027645
ScoredSeason:Summer,Season,Summer,552,166.64835651086958,168.84109776086956,-2.1927412499999996,13.435024333333336,20.44425735296772,7.861618825340696,45.108695652173914,28.812332499999993,105.481991,82.48586599999999,317.629341,298.303833,19.325508000000013,Baseline_SameHourYesterday_MWH,baseline_same_hour_yesterday,-7.779749242127507,-137.56623889482083,-0.9101845058537452,8.383486558654432
ScoredSeason:Summer,Season,Summer,528,165.9791031590909,173.2911437390557,-7.312040579964828,19.562266142257396,26.497397446327238,11.75282599955713,38.446969696969695,46.24071548571429,74.37000028571424,83.07873214285718,317.629341,275.88803033333335,41.741310666666664,Baseline_Rolling7DaySameHourAvg_MWH,baseline_rolling_7day_same_hour_avg,-13.906991051051566,-245.91184030424046,-6.029483835818573,14.510728367578492
ScoredSeason:Summer,Season,Summer,408,159.2031378504902,175.14272238480393,-15.939584534313726,27.954972127450983,39.32268660431424,17.207125821346256,38.48039215686275,74.8980062,81.756741,125.67567499999998,304.358241,239.692025,64.66621600000002,Baseline_SameHour7DaysAgo_MWH,baseline_same_hour_7_days_ago,-22.299697036245153,-394.316751645239,-14.657027790167472,22.90343435277208
ScoredSeason:Winter,Season,Winter,839,127.96207823003574,127.62823977970093,0.33383845033481835,3.4212070179549747,4.691870123086984,2.6312045914887996,50.05959475566151,7.693367083580597,19.94541405745366,17.992185566605556,169.004908,161.68742714758002,7.317480852419976,Warm_Ramp_Adjusted_Forecast_MWH,warm_ramp_adjusted,2.298493819622409,40.18556013492397,4.894877585084275,-0.015688970903241728
ScoredSeason:Winter,Season,Winter,839,127.96207823003574,127.62823977970093,0.33383845033481835,3.4212070179549747,4.691870123086984,2.6312045914887996,50.05959475566151,7.693367083580597,19.94541405745366,17.992185566605556,169.004908,161.68742714758002,7.317480852419976,Residual_Calibrated_Forecast_MWH,residual_calibrated,2.298493819622409,40.18556013492397,4.894877585084275,-0.015688970903241728
ScoredSeason:Winter,Season,Winter,839,127.96207823003574,127.8114959372796,0.15058229275616067,3.4289445988279255,4.700815225238396,2.6456582737950907,49.106078665077476,7.518171215768567,19.94541405745366,18.84764337117035,169.004908,161.68742714758002,7.317480852419976,Peak_Risk_Adjusted_Forecast_MWH,peak_risk_adjusted,2.2907562387494584,40.050280666772125,5.078133742662933,-0.007951390030290995
ScoredSeason:Winter,Season,Winter,839,127.96207823003574,127.8114959372796,0.15058229275616067,3.4289445988279255,4.700815225238396,2.6456582737950907,49.106078665077476,7.518171215768567,19.94541405745366,18.84764337117035,169.004908,161.68742714758002,7.317480852419976,Cloud_Solar_Adjusted_Forecast_MWH,cloud_solar_adjusted,2.2907562387494584,40.050280666772125,5.078133742662933,-0.007951390030290995
ScoredSeason:Winter,Season,Winter,839,127.96207823003574,128.04861537198778,-0.0865371419520225,3.4368959888582165,4.690995285206621,2.6573983137386583,46.603098927294404,7.592075668711319,19.6643523667949,19.013691670597936,169.004908,161.87037672328265,7.134531276717354,Final_Backtest_Forecast_MWH,final_corrected_production,2.2828048487191674,39.91126308078141,5.142178893467071,0.0
ScoredSeason:Winter,Season,Winter,839,127.96207823003574,128.04861537198778,-0.0865371419520225,3.4368959888582165,4.690995285206621,2.6573983137386583,46.603098927294404,7.592075668711319,19.6643523667949,19.013691670597936,169.004908,161.87037672328265,7.134531276717354,Recent_Corrected_Forecast_MWH,recent_corrected_simulation,2.2828048487191674,39.91126308078141,5.142178893467071,0.0
ScoredSeason:Winter,Season,Winter,839,127.96207823003574,125.23833946433409,2.723738765701678,4.062915941896993,5.438715034287953,3.0884262028361547,77.35399284862932,8.364848653510299,22.003258348760966,16.01907042338736,169.004908,159.1439294984322,9.860978501567814,Targeted_Meta_Adjusted_Forecast_MWH,targeted_residual_meta_adjusted,1.6567848956803912,28.966285872778847,2.5049772697174157,0.6260199530387762
